,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3470,SMU,American Athletic,TD,"{'minutes': 3, 'seconds': 7}",4,"{'minutes': 10, 'seconds': 32}",100,400869553,40086955325,Tulane,American Athletic,6,True,4,"{'minutes': 13, 'seconds': 39}",8,92,2016
3471,Tulane,American Athletic,TD,"{'minutes': 4, 'seconds': 15}",4,"{'minutes': 6, 'seconds': 17}",0,400869553,40086955326,SMU,American Athletic,10,True,4,"{'minutes': 10, 'seconds': 32}",35,73,2016
3472,SMU,American Athletic,DOWNS,"{'minutes': 2, 'seconds': 35}",4,"{'minutes': 3, 'seconds': 42}",78,400869553,40086955327,Tulane,American Athletic,5,False,4,"{'minutes': 6, 'seconds': 17}",65,52,2016
3473,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 26}",4,"{'minutes': 1, 'seconds': 16}",0,400869553,40086955328,SMU,American Athletic,10,True,4,"{'minutes': 3, 'seconds': 42}",78,78,2016
3474,SMU,American Athletic,INT,"{'minutes': 1, 'seconds': 16}",4,{},65,400869553,40086955329,Tulane,American Athletic,12,False,4,"{'minutes': 1, 'seconds': 16}",25,40,2016
3475,Houston,American Athletic,FG,"{'minutes': 1, 'seconds': 59}",2,"{'minutes': 13, 'seconds': 39}",23,400869560,40086956010,Tulane,American Athletic,5,True,1,{'seconds': 38},49,26,2016
3476,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 52}",2,"{'minutes': 11, 'seconds': 47}",52,400869560,40086956011,Houston,American Athletic,6,False,2,"{'minutes': 13, 'seconds': 39}",52,0,2016
3477,Houston,American Athletic,PUNT,{'minutes': 2},2,"{'minutes': 9, 'seconds': 47}",85,400869560,40086956012,Tulane,American Athletic,3,False,2,"{'minutes': 11, 'seconds': 47}",94,9,2016
3478,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 30}",2,"{'minutes': 7, 'seconds': 17}",100,400869560,40086956013,Houston,American Athletic,6,True,2,"{'minutes': 9, 'seconds': 47}",47,53,2016
3479,Houston,American Athletic,PUNT,{'seconds': 24},2,"{'minutes': 6, 'seconds': 53}",75,400869560,40086956014,Tulane,American Athletic,3,False,2,"{'minutes': 7, 'seconds': 17}",75,0,2016
3480,Tulane,American Athletic,TD,"{'minutes': 2, 'seconds': 26}",2,"{'minutes': 4, 'seconds': 27}",100,400869560,40086956015,Houston,American Athletic,6,True,2,"{'minutes': 6, 'seconds': 53}",40,60,2016
