,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
1381,Tulane,American Athletic,TD,"{'minutes': 1, 'seconds': 12}",1.0,"{'minutes': 11, 'seconds': 20}",100.0,400868961.0,4008689612,UMass,FBS Independents,4.0,True,2016,1.0,"{'minutes': 12, 'seconds': 32}",41.0,59.0
1382,UMass,FBS Independents,FUMBLE,{},1.0,"{'minutes': 11, 'seconds': 20}",88.0,400868961.0,4008689613,Tulane,American Athletic,0.0,False,2016,1.0,"{'minutes': 11, 'seconds': 20}",85.0,-3.0
1383,Tulane,American Athletic,TD,{'seconds': 14},1.0,"{'minutes': 11, 'seconds': 6}",100.0,400868961.0,4008689614,UMass,FBS Independents,1.0,True,2016,1.0,"{'minutes': 11, 'seconds': 20}",88.0,12.0
1384,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 29}",1.0,"{'minutes': 6, 'seconds': 37}",0.0,400868961.0,4008689615,Tulane,American Athletic,10.0,True,2016,1.0,"{'minutes': 11, 'seconds': 6}",75.0,75.0
1385,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 59}",1.0,"{'minutes': 4, 'seconds': 38}",53.0,400868961.0,4008689616,UMass,FBS Independents,6.0,False,2016,1.0,"{'minutes': 6, 'seconds': 37}",27.0,26.0
1386,UMass,FBS Independents,FG,"{'minutes': 8, 'seconds': 32}",2.0,"{'minutes': 11, 'seconds': 6}",5.0,400868961.0,4008689617,Tulane,American Athletic,20.0,True,2016,1.0,"{'minutes': 4, 'seconds': 38}",90.0,85.0
1387,Tulane,American Athletic,INT,"{'minutes': 1, 'seconds': 18}",2.0,"{'minutes': 9, 'seconds': 48}",51.0,400868961.0,4008689618,UMass,FBS Independents,4.0,False,2016,2.0,"{'minutes': 11, 'seconds': 6}",25.0,26.0
1388,UMass,FBS Independents,PUNT,"{'minutes': 4, 'seconds': 25}",2.0,"{'minutes': 5, 'seconds': 23}",34.0,400868961.0,4008689619,Tulane,American Athletic,8.0,False,2016,2.0,"{'minutes': 9, 'seconds': 48}",79.0,45.0
1389,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 21}",1.0,"{'minutes': 10, 'seconds': 39}",100.0,400868962.0,4008689621,Old Dominion,Conference USA,10.0,True,2016,1.0,{'minutes': 15},29.0,71.0
1390,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 45}",1.0,"{'minutes': 7, 'seconds': 54}",34.0,400868962.0,4008689622,UMass,FBS Independents,8.0,False,2016,1.0,"{'minutes': 10, 'seconds': 39}",70.0,36.0
1391,UMass,FBS Independents,FG,"{'minutes': 3, 'seconds': 2}",1.0,"{'minutes': 4, 'seconds': 52}",91.0,400868962.0,4008689623,Old Dominion,Conference USA,7.0,True,2016,1.0,"{'minutes': 7, 'seconds': 54}",7.0,84.0
1392,Old Dominion,Conference USA,DOWNS,"{'minutes': 3, 'seconds': 31}",1.0,"{'minutes': 1, 'seconds': 21}",33.0,400868962.0,4008689624,UMass,FBS Independents,9.0,False,2016,1.0,"{'minutes': 4, 'seconds': 52}",87.0,54.0
1393,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 29}",2.0,"{'minutes': 14, 'seconds': 52}",42.0,400868962.0,4008689625,Old Dominion,Conference USA,3.0,False,2016,1.0,"{'minutes': 1, 'seconds': 21}",33.0,9.0
1394,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 1}",2.0,"{'minutes': 13, 'seconds': 51}",0.0,400868962.0,4008689626,UMass,FBS Independents,3.0,True,2016,2.0,"{'minutes': 14, 'seconds': 52}",75.0,75.0
1395,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 14}",2.0,"{'minutes': 9, 'seconds': 37}",100.0,400868962.0,4008689627,Old Dominion,Conference USA,9.0,True,2016,2.0,"{'minutes': 13, 'seconds': 51}",27.0,73.0
1396,Old Dominion,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 51}",2.0,"{'minutes': 6, 'seconds': 46}",34.0,400868962.0,4008689628,UMass,FBS Independents,9.0,False,2016,2.0,"{'minutes': 9, 'seconds': 37}",78.0,44.0
1397,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 1}",2.0,"{'minutes': 5, 'seconds': 45}",31.0,400868962.0,4008689629,Old Dominion,Conference USA,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 46}",34.0,-3.0
1398,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 15}",1.0,"{'minutes': 13, 'seconds': 45}",0.0,400868963.0,4008689631,Louisiana Tech,Conference USA,3.0,True,2016,1.0,{'minutes': 15},75.0,75.0
1399,Louisiana Tech,Conference USA,PUNT,"{'minutes': 2, 'seconds': 6}",1.0,"{'minutes': 11, 'seconds': 39}",37.0,400868963.0,4008689632,UMass,FBS Independents,4.0,False,2016,1.0,"{'minutes': 13, 'seconds': 45}",21.0,16.0
1400,UMass,FBS Independents,PUNT,"{'minutes': 3, 'seconds': 18}",1.0,"{'minutes': 8, 'seconds': 21}",55.0,400868963.0,4008689633,Louisiana Tech,Conference USA,6.0,False,2016,1.0,"{'minutes': 11, 'seconds': 39}",74.0,19.0
1401,Louisiana Tech,Conference USA,TD,"{'minutes': 2, 'seconds': 9}",1.0,"{'minutes': 6, 'seconds': 12}",100.0,400868963.0,4008689634,UMass,FBS Independents,6.0,True,2016,1.0,"{'minutes': 8, 'seconds': 21}",52.0,48.0
1402,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 53}",1.0,"{'minutes': 4, 'seconds': 19}",79.0,400868963.0,4008689635,Louisiana Tech,Conference USA,4.0,False,2016,1.0,"{'minutes': 6, 'seconds': 12}",82.0,3.0
1403,Louisiana Tech,Conference USA,MISSED FG,"{'minutes': 6, 'seconds': 37}",2.0,"{'minutes': 12, 'seconds': 42}",84.0,400868963.0,4008689636,UMass,FBS Independents,13.0,False,2016,1.0,"{'minutes': 4, 'seconds': 19}",36.0,48.0
1404,UMass,FBS Independents,FUMBLE,"{'minutes': 3, 'seconds': 37}",2.0,"{'minutes': 9, 'seconds': 5}",15.0,400868963.0,4008689637,Louisiana Tech,Conference USA,8.0,False,2016,2.0,"{'minutes': 12, 'seconds': 42}",80.0,65.0
1405,Louisiana Tech,Conference USA,PUNT,"{'minutes': 2, 'seconds': 7}",2.0,"{'minutes': 6, 'seconds': 58}",11.0,400868963.0,4008689638,UMass,FBS Independents,3.0,False,2016,2.0,"{'minutes': 9, 'seconds': 5}",15.0,-4.0
1406,UMass,FBS Independents,TD,{'seconds': 37},2.0,"{'minutes': 6, 'seconds': 21}",0.0,400868963.0,4008689639,Louisiana Tech,Conference USA,2.0,True,2016,2.0,"{'minutes': 6, 'seconds': 58}",54.0,54.0
1407,UMass,FBS Independents,TD,"{'minutes': 2, 'seconds': 41}",1.0,"{'minutes': 12, 'seconds': 19}",100.0,400868964.0,4008689641,South Carolina,SEC,9.0,True,2016,1.0,{'minutes': 15},24.0,76.0
1408,South Carolina,SEC,FUMBLE,"{'minutes': 1, 'seconds': 11}",1.0,"{'minutes': 11, 'seconds': 8}",32.0,400868964.0,4008689642,UMass,FBS Independents,5.0,False,2016,1.0,"{'minutes': 12, 'seconds': 19}",75.0,43.0
1409,UMass,FBS Independents,TD,"{'minutes': 2, 'seconds': 10}",1.0,"{'minutes': 8, 'seconds': 58}",100.0,400868964.0,4008689643,South Carolina,SEC,7.0,True,2016,1.0,"{'minutes': 11, 'seconds': 8}",41.0,68.0
1410,South Carolina,SEC,FUMBLE,"{'minutes': 1, 'seconds': 7}",1.0,"{'minutes': 7, 'seconds': 51}",50.0,400868964.0,4008689644,UMass,FBS Independents,3.0,False,2016,1.0,"{'minutes': 8, 'seconds': 58}",54.0,4.0
1411,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 49}",1.0,"{'minutes': 6, 'seconds': 2}",54.0,400868964.0,4008689645,South Carolina,SEC,3.0,False,2016,1.0,"{'minutes': 7, 'seconds': 51}",50.0,4.0
1412,South Carolina,SEC,TD,"{'minutes': 6, 'seconds': 9}",2.0,"{'minutes': 14, 'seconds': 42}",0.0,400868964.0,4008689646,UMass,FBS Independents,14.0,True,2016,1.0,"{'minutes': 6, 'seconds': 2}",92.0,92.0
1413,UMass,FBS Independents,DOWNS,"{'minutes': 1, 'seconds': 41}",2.0,"{'minutes': 13, 'seconds': 1}",61.0,400868964.0,4008689647,South Carolina,SEC,5.0,False,2016,2.0,"{'minutes': 14, 'seconds': 42}",52.0,9.0
1414,South Carolina,SEC,INT,"{'minutes': 1, 'seconds': 37}",2.0,"{'minutes': 11, 'seconds': 24}",45.0,400868964.0,4008689648,UMass,FBS Independents,5.0,False,2016,2.0,"{'minutes': 13, 'seconds': 1}",61.0,16.0
1415,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 6}",2.0,"{'minutes': 7, 'seconds': 18}",100.0,400868964.0,4008689649,South Carolina,SEC,8.0,True,2016,2.0,"{'minutes': 11, 'seconds': 24}",51.0,49.0
1416,Wagner,,TD,"{'minutes': 2, 'seconds': 6}",1.0,"{'minutes': 12, 'seconds': 54}",100.0,400868965.0,4008689651,UMass,FBS Independents,6.0,True,2016,1.0,{'minutes': 15},25.0,75.0
1417,UMass,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 45}",1.0,"{'minutes': 10, 'seconds': 9}",38.0,400868965.0,4008689652,Wagner,,5.0,False,2016,1.0,"{'minutes': 12, 'seconds': 54}",65.0,27.0
1418,Wagner,,PUNT,"{'minutes': 2, 'seconds': 58}",1.0,"{'minutes': 7, 'seconds': 11}",32.0,400868965.0,4008689653,UMass,FBS Independents,6.0,False,2016,1.0,"{'minutes': 10, 'seconds': 9}",9.0,23.0
1419,UMass,FBS Independents,DOWNS,"{'minutes': 4, 'seconds': 26}",1.0,"{'minutes': 2, 'seconds': 45}",16.0,400868965.0,4008689654,Wagner,,7.0,False,2016,1.0,"{'minutes': 7, 'seconds': 11}",73.0,57.0
1420,Wagner,,TD,"{'minutes': 1, 'seconds': 58}",1.0,{'seconds': 47},100.0,400868965.0,4008689655,UMass,FBS Independents,6.0,True,2016,1.0,"{'minutes': 2, 'seconds': 45}",16.0,84.0
1421,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 52}",2.0,"{'minutes': 13, 'seconds': 55}",63.0,400868965.0,4008689656,Wagner,,3.0,False,2016,1.0,{'seconds': 47},72.0,9.0
1422,Wagner,,TD,"{'minutes': 1, 'seconds': 18}",2.0,"{'minutes': 12, 'seconds': 37}",100.0,400868965.0,4008689657,UMass,FBS Independents,6.0,True,2016,2.0,"{'minutes': 13, 'seconds': 55}",20.0,80.0
1423,UMass,FBS Independents,PUNT,"{'minutes': 3, 'seconds': 48}",2.0,"{'minutes': 8, 'seconds': 49}",65.0,400868965.0,4008689658,Wagner,,6.0,False,2016,2.0,"{'minutes': 12, 'seconds': 37}",76.0,11.0
1424,Wagner,,FG,"{'minutes': 2, 'seconds': 41}",2.0,"{'minutes': 6, 'seconds': 8}",85.0,400868965.0,4008689659,UMass,FBS Independents,10.0,True,2016,2.0,"{'minutes': 8, 'seconds': 49}",14.0,71.0
1425,Troy,Sun Belt,TD,"{'minutes': 1, 'seconds': 24}",1.0,"{'minutes': 13, 'seconds': 36}",0.0,400868966.0,4008689661,UMass,FBS Independents,4.0,True,2016,1.0,{'minutes': 15},75.0,75.0
1426,UMass,FBS Independents,INT,{'seconds': 45},1.0,"{'minutes': 12, 'seconds': 51}",25.0,400868966.0,4008689662,Troy,Sun Belt,2.0,False,2016,1.0,"{'minutes': 13, 'seconds': 36}",25.0,0.0
1427,Troy,Sun Belt,TD,{'seconds': 12},1.0,"{'minutes': 12, 'seconds': 39}",0.0,400868966.0,4008689663,UMass,FBS Independents,2.0,True,2016,1.0,"{'minutes': 12, 'seconds': 51}",11.0,11.0
1428,UMass,FBS Independents,TD,"{'minutes': 3, 'seconds': 43}",1.0,"{'minutes': 8, 'seconds': 56}",100.0,400868966.0,4008689664,Troy,Sun Belt,11.0,True,2016,1.0,"{'minutes': 12, 'seconds': 39}",31.0,69.0
1429,Troy,Sun Belt,PUNT,{'seconds': 48},1.0,"{'minutes': 8, 'seconds': 8}",68.0,400868966.0,4008689665,UMass,FBS Independents,3.0,False,2016,1.0,"{'minutes': 8, 'seconds': 56}",75.0,7.0
1430,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 5}",1.0,"{'minutes': 7, 'seconds': 3}",100.0,400868966.0,4008689666,Troy,Sun Belt,4.0,True,2016,1.0,"{'minutes': 8, 'seconds': 8}",34.0,66.0
1431,Troy,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 41}",1.0,"{'minutes': 5, 'seconds': 22}",96.0,400868966.0,4008689667,UMass,FBS Independents,3.0,False,2016,1.0,"{'minutes': 7, 'seconds': 3}",75.0,-21.0
1432,UMass,FBS Independents,TD,"{'minutes': 3, 'seconds': 16}",1.0,"{'minutes': 2, 'seconds': 6}",100.0,400868966.0,4008689668,Troy,Sun Belt,10.0,True,2016,1.0,"{'minutes': 5, 'seconds': 22}",57.0,43.0
1433,Troy,Sun Belt,FG,"{'minutes': 6, 'seconds': 28}",2.0,"{'minutes': 10, 'seconds': 38}",10.0,400868966.0,4008689669,UMass,FBS Independents,16.0,True,2016,1.0,"{'minutes': 2, 'seconds': 6}",75.0,65.0
1434,UMass,FBS Independents,TD,"{'minutes': 3, 'seconds': 49}",1.0,"{'minutes': 11, 'seconds': 11}",100.0,400868967.0,4008689671,Hawai'i,Mountain West,7.0,True,2016,1.0,{'minutes': 15},26.0,74.0
1435,Hawai'i,Mountain West,FG,"{'minutes': 4, 'seconds': 10}",1.0,"{'minutes': 7, 'seconds': 1}",19.0,400868967.0,4008689672,UMass,FBS Independents,10.0,True,2016,1.0,"{'minutes': 11, 'seconds': 11}",75.0,51.0
1436,UMass,FBS Independents,FG,"{'minutes': 7, 'seconds': 1}",1.0,{},80.0,400868967.0,4008689673,Hawai'i,Mountain West,11.0,True,2016,1.0,"{'minutes': 7, 'seconds': 1}",30.0,50.0
1437,Hawai'i,Mountain West,TD,"{'minutes': 1, 'seconds': 2}",2.0,"{'minutes': 13, 'seconds': 52}",0.0,400868967.0,4008689674,UMass,FBS Independents,4.0,True,2016,1.0,{},51.0,51.0
1438,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 53}",2.0,"{'minutes': 11, 'seconds': 59}",100.0,400868967.0,4008689675,Hawai'i,Mountain West,3.0,True,2016,2.0,"{'minutes': 13, 'seconds': 52}",24.0,76.0
1439,Hawai'i,Mountain West,FG,"{'minutes': 3, 'seconds': 32}",2.0,"{'minutes': 8, 'seconds': 27}",21.0,400868967.0,4008689676,UMass,FBS Independents,7.0,True,2016,2.0,"{'minutes': 11, 'seconds': 59}",80.0,59.0
1440,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 41}",2.0,"{'minutes': 6, 'seconds': 46}",21.0,400868967.0,4008689677,Hawai'i,Mountain West,3.0,False,2016,2.0,"{'minutes': 8, 'seconds': 27}",26.0,-5.0
1441,Hawai'i,Mountain West,PUNT,"{'minutes': 1, 'seconds': 13}",2.0,"{'minutes': 5, 'seconds': 33}",76.0,400868967.0,4008689678,UMass,FBS Independents,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 46}",69.0,-7.0
1442,UMass,FBS Independents,TD,"{'minutes': 2, 'seconds': 16}",2.0,"{'minutes': 3, 'seconds': 17}",100.0,400868967.0,4008689679,Hawai'i,Mountain West,5.0,True,2016,2.0,"{'minutes': 5, 'seconds': 33}",43.0,57.0
1443,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 45}",2.0,{'seconds': 17},54.0,400868932.0,40086893210,BYU,FBS Independents,8.0,False,2016,2.0,"{'minutes': 2, 'seconds': 2}",12.0,42.0
1444,BYU,FBS Independents,END OF HALF,{'seconds': 17},2.0,{},87.0,400868932.0,40086893211,UMass,FBS Independents,1.0,False,2016,2.0,{'seconds': 17},86.0,-1.0
1445,UMass,FBS Independents,FG,"{'minutes': 3, 'seconds': 29}",3.0,"{'minutes': 11, 'seconds': 23}",84.0,400868932.0,40086893212,BYU,FBS Independents,11.0,True,2016,3.0,"{'minutes': 14, 'seconds': 52}",31.0,53.0
1446,BYU,FBS Independents,PUNT,{'seconds': 52},3.0,"{'minutes': 10, 'seconds': 31}",78.0,400868932.0,40086893213,UMass,FBS Independents,3.0,False,2016,3.0,"{'minutes': 11, 'seconds': 23}",79.0,1.0
1447,UMass,FBS Independents,FG,"{'minutes': 1, 'seconds': 18}",3.0,"{'minutes': 9, 'seconds': 13}",83.0,400868932.0,40086893214,BYU,FBS Independents,4.0,True,2016,3.0,"{'minutes': 10, 'seconds': 31}",81.0,2.0
1448,BYU,FBS Independents,FUMBLE,{'seconds': 7},3.0,"{'minutes': 9, 'seconds': 6}",83.0,400868932.0,40086893215,UMass,FBS Independents,0.0,False,2016,3.0,"{'minutes': 9, 'seconds': 13}",84.0,1.0
1449,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 48}",3.0,"{'minutes': 7, 'seconds': 18}",100.0,400868932.0,40086893216,BYU,FBS Independents,5.0,True,2016,3.0,"{'minutes': 9, 'seconds': 6}",83.0,17.0
1450,BYU,FBS Independents,INT TD,{'seconds': 58},3.0,"{'minutes': 6, 'seconds': 20}",61.0,400868932.0,40086893217,UMass,FBS Independents,3.0,True,2016,3.0,"{'minutes': 7, 'seconds': 18}",75.0,14.0
1451,BYU,FBS Independents,DOWNS,"{'minutes': 2, 'seconds': 29}",3.0,"{'minutes': 3, 'seconds': 51}",46.0,400868932.0,40086893219,UMass,FBS Independents,6.0,False,2016,3.0,"{'minutes': 6, 'seconds': 20}",75.0,29.0
1452,UMass,FBS Independents,TD,"{'minutes': 6, 'seconds': 1}",4.0,"{'minutes': 12, 'seconds': 43}",100.0,400868932.0,40086893220,BYU,FBS Independents,12.0,True,2016,3.0,"{'minutes': 3, 'seconds': 51}",46.0,54.0
1453,BYU,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 41}",4.0,"{'minutes': 11, 'seconds': 2}",77.0,400868932.0,40086893221,UMass,FBS Independents,3.0,False,2016,4.0,"{'minutes': 12, 'seconds': 43}",81.0,4.0
1454,UMass,FBS Independents,PUNT,{'minutes': 1},4.0,"{'minutes': 10, 'seconds': 2}",50.0,400868932.0,40086893222,BYU,FBS Independents,3.0,False,2016,4.0,"{'minutes': 11, 'seconds': 2}",49.0,1.0
1455,BYU,FBS Independents,INT,"{'minutes': 2, 'seconds': 6}",4.0,"{'minutes': 7, 'seconds': 56}",74.0,400868932.0,40086893223,UMass,FBS Independents,5.0,False,2016,4.0,"{'minutes': 10, 'seconds': 2}",91.0,17.0
1456,UMass,FBS Independents,TD,"{'minutes': 2, 'seconds': 34}",4.0,"{'minutes': 5, 'seconds': 22}",100.0,400868932.0,40086893224,BYU,FBS Independents,4.0,True,2016,4.0,"{'minutes': 7, 'seconds': 56}",64.0,36.0
1457,BYU,FBS Independents,FUMBLE,{'seconds': 4},4.0,"{'minutes': 5, 'seconds': 18}",92.0,400868932.0,40086893225,UMass,FBS Independents,0.0,False,2016,4.0,"{'minutes': 5, 'seconds': 22}",92.0,0.0
1458,UMass,FBS Independents,FG,"{'minutes': 2, 'seconds': 23}",4.0,"{'minutes': 2, 'seconds': 55}",96.0,400868932.0,40086893226,BYU,FBS Independents,4.0,True,2016,4.0,"{'minutes': 5, 'seconds': 18}",92.0,4.0
1459,BYU,FBS Independents,DOWNS,"{'minutes': 2, 'seconds': 55}",4.0,{},17.0,400868932.0,40086893227,UMass,FBS Independents,9.0,False,2016,4.0,"{'minutes': 2, 'seconds': 55}",76.0,59.0
1460,Florida,SEC,END OF HALF,{'seconds': 8},2.0,{},77.0,400868957.0,40086895710,UMass,FBS Independents,1.0,False,2016,2.0,{'seconds': 8},75.0,-2.0
1461,Florida,SEC,DOWNS,"{'minutes': 4, 'seconds': 13}",3.0,"{'minutes': 10, 'seconds': 47}",30.0,400868957.0,40086895711,UMass,FBS Independents,8.0,False,2016,3.0,{'minutes': 15},75.0,46.0
1462,UMass,FBS Independents,PUNT,"{'minutes': 3, 'seconds': 7}",3.0,"{'minutes': 7, 'seconds': 40}",45.0,400868957.0,40086895712,Florida,SEC,6.0,False,2016,3.0,"{'minutes': 10, 'seconds': 47}",29.0,16.0
1463,Florida,SEC,PUNT,"{'minutes': 3, 'seconds': 11}",3.0,"{'minutes': 4, 'seconds': 29}",55.0,400868957.0,40086895713,UMass,FBS Independents,6.0,False,2016,3.0,"{'minutes': 7, 'seconds': 40}",89.0,34.0
1464,UMass,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 30}",3.0,"{'minutes': 1, 'seconds': 59}",37.0,400868957.0,40086895714,Florida,SEC,5.0,False,2016,3.0,"{'minutes': 4, 'seconds': 29}",20.0,17.0
1465,Florida,SEC,PUNT,"{'minutes': 3, 'seconds': 13}",4.0,"{'minutes': 13, 'seconds': 46}",68.0,400868957.0,40086895715,UMass,FBS Independents,5.0,False,2016,3.0,"{'minutes': 1, 'seconds': 59}",78.0,10.0
1466,UMass,FBS Independents,FG,"{'minutes': 2, 'seconds': 32}",4.0,"{'minutes': 11, 'seconds': 14}",69.0,400868957.0,40086895716,Florida,SEC,6.0,True,2016,4.0,"{'minutes': 13, 'seconds': 46}",42.0,27.0
1467,Florida,SEC,PUNT,"{'minutes': 1, 'seconds': 39}",4.0,"{'minutes': 9, 'seconds': 35}",87.0,400868957.0,40086895717,UMass,FBS Independents,3.0,False,2016,4.0,"{'minutes': 11, 'seconds': 14}",85.0,-2.0
1468,UMass,FBS Independents,TD,"{'minutes': 1, 'seconds': 31}",4.0,"{'minutes': 8, 'seconds': 4}",100.0,400868957.0,40086895718,Florida,SEC,5.0,True,2016,4.0,"{'minutes': 9, 'seconds': 35}",54.0,46.0
1469,Florida,SEC,PUNT,"{'minutes': 2, 'seconds': 36}",4.0,"{'minutes': 5, 'seconds': 28}",67.0,400868957.0,40086895719,UMass,FBS Independents,6.0,False,2016,4.0,"{'minutes': 8, 'seconds': 4}",84.0,17.0
1470,UMass,FBS Independents,FG,"{'minutes': 3, 'seconds': 2}",4.0,"{'minutes': 2, 'seconds': 26}",69.0,400868957.0,40086895720,Florida,SEC,8.0,True,2016,4.0,"{'minutes': 5, 'seconds': 28}",30.0,39.0
1471,Florida,SEC,END OF GAME,"{'minutes': 2, 'seconds': 26}",4.0,{},68.0,400868957.0,40086895721,UMass,FBS Independents,3.0,False,2016,4.0,"{'minutes': 2, 'seconds': 26}",75.0,7.0
1472,UMass,FBS Independents,PUNT,"{'minutes': 3, 'seconds': 29}",2.0,"{'minutes': 6, 'seconds': 10}",43.0,400868958.0,40086895810,Boston College,ACC,5.0,False,2016,2.0,"{'minutes': 9, 'seconds': 39}",70.0,27.0
1473,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 30}",2.0,"{'minutes': 4, 'seconds': 40}",21.0,400868958.0,40086895811,UMass,FBS Independents,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 10}",15.0,6.0
1474,UMass,FBS Independents,TD,{'seconds': 8},2.0,"{'minutes': 4, 'seconds': 32}",0.0,400868958.0,40086895812,Boston College,ACC,1.0,True,2016,2.0,"{'minutes': 4, 'seconds': 40}",46.0,46.0
1475,Boston College,ACC,FUMBLE,"{'minutes': 1, 'seconds': 15}",2.0,"{'minutes': 3, 'seconds': 17}",36.0,400868958.0,40086895813,UMass,FBS Independents,4.0,False,2016,2.0,"{'minutes': 4, 'seconds': 32}",23.0,13.0
1476,UMass,FBS Independents,TD,{'seconds': 9},2.0,"{'minutes': 3, 'seconds': 8}",0.0,400868958.0,40086895814,Boston College,ACC,1.0,True,2016,2.0,"{'minutes': 3, 'seconds': 17}",36.0,36.0
1477,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 14}",2.0,"{'minutes': 1, 'seconds': 54}",26.0,400868958.0,40086895815,UMass,FBS Independents,5.0,False,2016,2.0,"{'minutes': 3, 'seconds': 8}",22.0,4.0
1478,UMass,FBS Independents,INT,{'seconds': 23},2.0,"{'minutes': 1, 'seconds': 31}",67.0,400868958.0,40086895816,Boston College,ACC,2.0,False,2016,2.0,"{'minutes': 1, 'seconds': 54}",82.0,15.0
1479,Boston College,ACC,FUMBLE,{'seconds': 44},2.0,{'seconds': 47},72.0,400868958.0,40086895817,UMass,FBS Independents,3.0,False,2016,2.0,"{'minutes': 1, 'seconds': 31}",80.0,-8.0
1480,UMass,FBS Independents,PUNT,{'seconds': 29},2.0,{'seconds': 18},63.0,400868958.0,40086895818,Boston College,ACC,3.0,False,2016,2.0,{'seconds': 47},72.0,9.0
1481,Boston College,ACC,END OF HALF,{'seconds': 18},2.0,{},19.0,400868958.0,40086895819,UMass,FBS Independents,1.0,False,2016,2.0,{'seconds': 18},20.0,-1.0
1482,UMass,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 8}",3.0,"{'minutes': 12, 'seconds': 52}",60.0,400868958.0,40086895820,Boston College,ACC,3.0,False,2016,3.0,{'minutes': 15},69.0,9.0
1483,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 50}",3.0,"{'minutes': 11, 'seconds': 2}",59.0,400868958.0,40086895821,UMass,FBS Independents,4.0,False,2016,3.0,"{'minutes': 12, 'seconds': 52}",24.0,35.0
1484,UMass,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 18}",3.0,"{'minutes': 8, 'seconds': 44}",90.0,400868958.0,40086895822,Boston College,ACC,3.0,False,2016,3.0,"{'minutes': 11, 'seconds': 2}",99.0,9.0
1485,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 57}",3.0,"{'minutes': 6, 'seconds': 47}",46.0,400868958.0,40086895823,UMass,FBS Independents,3.0,False,2016,3.0,"{'minutes': 8, 'seconds': 44}",59.0,-13.0
1486,UMass,FBS Independents,FG,"{'minutes': 2, 'seconds': 57}",3.0,"{'minutes': 3, 'seconds': 50}",23.0,400868958.0,40086895824,Boston College,ACC,7.0,True,2016,3.0,"{'minutes': 6, 'seconds': 47}",78.0,55.0
1487,Boston College,ACC,INT,{'seconds': 50},3.0,{'minutes': 3},17.0,400868958.0,40086895825,UMass,FBS Independents,3.0,False,2016,3.0,"{'minutes': 3, 'seconds': 50}",21.0,-4.0
1488,UMass,FBS Independents,FG,"{'minutes': 1, 'seconds': 56}",3.0,"{'minutes': 1, 'seconds': 4}",20.0,400868958.0,40086895826,Boston College,ACC,4.0,True,2016,3.0,{'minutes': 3},26.0,6.0
1489,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 54}",4.0,"{'minutes': 14, 'seconds': 10}",3.0,400868958.0,40086895827,UMass,FBS Independents,3.0,False,2016,3.0,"{'minutes': 1, 'seconds': 4}",12.0,-9.0
1490,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 38}",4.0,"{'minutes': 12, 'seconds': 32}",35.0,400868958.0,40086895828,Boston College,ACC,3.0,False,2016,4.0,"{'minutes': 14, 'seconds': 10}",39.0,4.0
1491,Boston College,ACC,PUNT,"{'minutes': 1, 'seconds': 35}",4.0,"{'minutes': 10, 'seconds': 57}",26.0,400868958.0,40086895829,UMass,FBS Independents,3.0,False,2016,4.0,"{'minutes': 12, 'seconds': 32}",20.0,6.0
1492,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 33}",4.0,"{'minutes': 9, 'seconds': 24}",63.0,400868958.0,40086895830,Boston College,ACC,3.0,False,2016,4.0,"{'minutes': 10, 'seconds': 57}",68.0,5.0
