,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
0,South Alabama,Sun Belt,Uncategorized,{},0.0,{},0.0,322450006.0,32245000600,UT San Antonio,Western Athletic,0.0,False,2012,0.0,{},0.0,0.0
1,UT San Antonio,Western Athletic,RUSHING TD,"{'minutes': 2, 'seconds': 40}",1.0,"{'minutes': 12, 'seconds': 20}",100.0,322450006.0,32245000601,South Alabama,Sun Belt,8.0,False,2012,1.0,{'minutes': 15},25.0,75.0
2,South Alabama,Sun Belt,PUNT,{},1.0,"{'minutes': 12, 'seconds': 20}",86.0,322450006.0,32245000602,UT San Antonio,Western Athletic,3.0,False,2012,1.0,"{'minutes': 12, 'seconds': 20}",77.0,-9.0
3,Texas A&M-Commerce,,FG GOOD,"{'minutes': 3, 'seconds': 46}",1.0,"{'minutes': 11, 'seconds': 14}",83.0,322522636.0,32252263601,UT San Antonio,Western Athletic,9.0,True,2012,1.0,{'minutes': 15},38.0,45.0
4,UT San Antonio,Western Athletic,PUNT,{},1.0,"{'minutes': 11, 'seconds': 14}",66.0,322522636.0,32252263602,Texas A&M-Commerce,,3.0,False,2012,1.0,"{'minutes': 11, 'seconds': 14}",69.0,3.0
5,Texas A&M-Commerce,,PASSING TD,"{'minutes': 8, 'seconds': 26}",1.0,"{'minutes': 2, 'seconds': 48}",100.0,322522636.0,32252263603,UT San Antonio,Western Athletic,13.0,True,2012,1.0,"{'minutes': 11, 'seconds': 14}",29.0,71.0
6,UT San Antonio,Western Athletic,FG GOOD,"{'minutes': 7, 'seconds': 4}",2.0,"{'minutes': 10, 'seconds': 44}",4.0,322522636.0,32252263604,Texas A&M-Commerce,,14.0,True,2012,1.0,"{'minutes': 2, 'seconds': 48}",77.0,73.0
7,Texas A&M-Commerce,,PUNT,"{'minutes': 1, 'seconds': 22}",2.0,"{'minutes': 9, 'seconds': 22}",15.0,322522636.0,32252263605,UT San Antonio,Western Athletic,3.0,False,2012,2.0,"{'minutes': 10, 'seconds': 44}",18.0,-3.0
8,UT San Antonio,Western Athletic,PUNT,"{'minutes': 1, 'seconds': 44}",2.0,"{'minutes': 7, 'seconds': 38}",66.0,322522636.0,32252263606,Texas A&M-Commerce,,3.0,False,2012,2.0,"{'minutes': 9, 'seconds': 22}",59.0,-7.0
9,Texas A&M-Commerce,,RUSHING TD,"{'minutes': 2, 'seconds': 59}",2.0,"{'minutes': 4, 'seconds': 39}",50.0,322522636.0,32252263607,UT San Antonio,Western Athletic,7.0,True,2012,2.0,"{'minutes': 7, 'seconds': 38}",29.0,71.0
10,UT San Antonio,Western Athletic,INT,{'seconds': 48},2.0,"{'minutes': 3, 'seconds': 51}",81.0,322522636.0,32252263608,Texas A&M-Commerce,,6.0,False,2012,2.0,"{'minutes': 4, 'seconds': 39}",98.0,17.0
11,Texas A&M-Commerce,,RUSHING TD,"{'minutes': 2, 'seconds': 55}",2.0,{'seconds': 56},100.0,322522636.0,32252263609,UT San Antonio,Western Athletic,2.0,True,2012,2.0,"{'minutes': 3, 'seconds': 51}",93.0,7.0
12,UT San Antonio,Western Athletic,END OF HALF,{'seconds': 56},2.0,{},82.0,322522636.0,32252263610,Texas A&M-Commerce,,3.0,False,2012,2.0,{'seconds': 56},75.0,-7.0
13,UT San Antonio,Western Athletic,PUNT,{},3.0,{'minutes': 15},74.0,322522636.0,32252263611,Texas A&M-Commerce,,3.0,False,2012,3.0,{'minutes': 15},81.0,7.0
14,Texas A&M-Commerce,,FG GOOD,"{'minutes': 5, 'seconds': 46}",3.0,"{'minutes': 9, 'seconds': 14}",71.0,322522636.0,32252263612,UT San Antonio,Western Athletic,8.0,True,2012,3.0,{'minutes': 15},35.0,36.0
15,UT San Antonio,Western Athletic,PASSING TD,{'minutes': 2},3.0,"{'minutes': 7, 'seconds': 14}",0.0,322522636.0,32252263613,Texas A&M-Commerce,,5.0,True,2012,3.0,"{'minutes': 9, 'seconds': 14}",75.0,75.0
16,Texas A&M-Commerce,,PUNT,"{'minutes': 2, 'seconds': 41}",3.0,"{'minutes': 4, 'seconds': 33}",20.0,322522636.0,32252263614,UT San Antonio,Western Athletic,4.0,False,2012,3.0,"{'minutes': 7, 'seconds': 14}",12.0,8.0
17,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 4, 'seconds': 37}",4.0,"{'minutes': 14, 'seconds': 56}",0.0,322522636.0,32252263615,Texas A&M-Commerce,,9.0,True,2012,3.0,"{'minutes': 4, 'seconds': 33}",55.0,55.0
18,Texas A&M-Commerce,,FUMBLE,"{'minutes': 2, 'seconds': 27}",4.0,"{'minutes': 12, 'seconds': 29}",86.0,322522636.0,32252263616,UT San Antonio,Western Athletic,7.0,False,2012,4.0,"{'minutes': 14, 'seconds': 56}",13.0,73.0
19,UT San Antonio,Western Athletic,PUNT,"{'minutes': 1, 'seconds': 1}",4.0,"{'minutes': 11, 'seconds': 28}",87.0,322522636.0,32252263617,Texas A&M-Commerce,,3.0,False,2012,4.0,"{'minutes': 12, 'seconds': 29}",86.0,-1.0
20,Texas A&M-Commerce,,PUNT,"{'minutes': 1, 'seconds': 39}",4.0,"{'minutes': 9, 'seconds': 49}",45.0,322522636.0,32252263618,UT San Antonio,Western Athletic,3.0,False,2012,4.0,"{'minutes': 11, 'seconds': 28}",45.0,0.0
21,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 43}",4.0,"{'minutes': 7, 'seconds': 6}",81.0,322522636.0,32252263619,Texas A&M-Commerce,,3.0,False,2012,4.0,"{'minutes': 9, 'seconds': 49}",80.0,-1.0
22,Texas A&M-Commerce,,PUNT,"{'minutes': 1, 'seconds': 41}",4.0,"{'minutes': 5, 'seconds': 25}",58.0,322522636.0,32252263620,UT San Antonio,Western Athletic,6.0,False,2012,4.0,"{'minutes': 7, 'seconds': 6}",50.0,8.0
23,UT San Antonio,Western Athletic,INT,"{'minutes': 2, 'seconds': 30}",4.0,"{'minutes': 2, 'seconds': 55}",72.0,322522636.0,32252263621,Texas A&M-Commerce,,3.0,False,2012,4.0,"{'minutes': 5, 'seconds': 25}",84.0,12.0
24,Texas A&M-Commerce,,END OF GAME,"{'minutes': 2, 'seconds': 55}",4.0,{},62.0,322522636.0,32252263622,UT San Antonio,Western Athletic,3.0,False,2012,4.0,"{'minutes': 2, 'seconds': 55}",62.0,0.0
25,Georgia State,,FG GOOD,"{'minutes': 4, 'seconds': 38}",1.0,"{'minutes': 10, 'seconds': 22}",9.0,322592247.0,32259224701,UT San Antonio,Western Athletic,11.0,True,2012,1.0,{'minutes': 15},88.0,79.0
26,UT San Antonio,Western Athletic,PASSING TD,{'seconds': 31},1.0,"{'minutes': 9, 'seconds': 51}",100.0,322592247.0,32259224702,Georgia State,,3.0,True,2012,1.0,"{'minutes': 10, 'seconds': 22}",21.0,79.0
27,Georgia State,,RUSHING TD,"{'minutes': 1, 'seconds': 50}",1.0,"{'minutes': 8, 'seconds': 1}",0.0,322592247.0,32259224703,UT San Antonio,Western Athletic,4.0,True,2012,1.0,"{'minutes': 9, 'seconds': 51}",16.0,16.0
28,UT San Antonio,Western Athletic,PUNT,{'seconds': 5},1.0,"{'minutes': 7, 'seconds': 56}",12.0,322592247.0,32259224704,Georgia State,,3.0,False,2012,1.0,"{'minutes': 8, 'seconds': 1}",9.0,3.0
29,Georgia State,,PASSING TD,"{'minutes': 6, 'seconds': 7}",1.0,"{'minutes': 1, 'seconds': 49}",0.0,322592247.0,32259224705,UT San Antonio,Western Athletic,9.0,True,2012,1.0,"{'minutes': 7, 'seconds': 56}",51.0,51.0
30,UT San Antonio,Western Athletic,FG MISSED,"{'minutes': 6, 'seconds': 1}",2.0,"{'minutes': 10, 'seconds': 42}",74.0,322592247.0,32259224706,Georgia State,,14.0,False,2012,1.0,"{'minutes': 1, 'seconds': 49}",25.0,49.0
31,Georgia State,,RUSHING TD,"{'minutes': 5, 'seconds': 15}",2.0,"{'minutes': 5, 'seconds': 27}",0.0,322592247.0,32259224707,UT San Antonio,Western Athletic,10.0,False,2012,2.0,"{'minutes': 10, 'seconds': 42}",74.0,74.0
32,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 16}",2.0,"{'minutes': 3, 'seconds': 11}",27.0,322592247.0,32259224708,Georgia State,,6.0,False,2012,2.0,"{'minutes': 5, 'seconds': 27}",23.0,4.0
33,Georgia State,,PUNT,{'seconds': 7},2.0,"{'minutes': 3, 'seconds': 4}",80.0,322592247.0,32259224709,UT San Antonio,Western Athletic,3.0,False,2012,2.0,"{'minutes': 3, 'seconds': 11}",78.0,-2.0
34,UT San Antonio,Western Athletic,INT,"{'minutes': 2, 'seconds': 21}",2.0,{'seconds': 43},39.0,322592247.0,32259224710,Georgia State,,3.0,False,2012,2.0,"{'minutes': 3, 'seconds': 4}",61.0,-22.0
35,Georgia State,,END OF HALF,{'seconds': 43},2.0,{},78.0,322592247.0,32259224711,UT San Antonio,Western Athletic,2.0,False,2012,2.0,{'seconds': 43},76.0,-2.0
36,UT San Antonio,Western Athletic,FUMBLE,"{'minutes': 1, 'seconds': 2}",3.0,"{'minutes': 13, 'seconds': 52}",69.0,322592247.0,32259224712,Georgia State,,3.0,False,2012,3.0,"{'minutes': 14, 'seconds': 54}",18.0,51.0
37,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 38}",3.0,"{'minutes': 10, 'seconds': 14}",0.0,322592247.0,32259224713,UT San Antonio,Western Athletic,7.0,True,2012,3.0,"{'minutes': 13, 'seconds': 52}",69.0,69.0
38,UT San Antonio,Western Athletic,INT,{'seconds': 57},3.0,"{'minutes': 9, 'seconds': 17}",18.0,322592247.0,32259224714,Georgia State,,2.0,False,2012,3.0,"{'minutes': 10, 'seconds': 14}",22.0,-4.0
39,Georgia State,,RUSHING TD,"{'minutes': 2, 'seconds': 44}",3.0,"{'minutes': 6, 'seconds': 33}",0.0,322592247.0,32259224715,UT San Antonio,Western Athletic,5.0,True,2012,3.0,"{'minutes': 9, 'seconds': 17}",11.0,11.0
40,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 3, 'seconds': 49}",3.0,"{'minutes': 2, 'seconds': 44}",100.0,322592247.0,32259224716,Georgia State,,10.0,True,2012,3.0,"{'minutes': 6, 'seconds': 33}",35.0,65.0
41,Georgia State,,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 38}",4.0,{'minutes': 15},3.0,322592247.0,32259224717,UT San Antonio,Western Athletic,19.0,False,2012,3.0,"{'minutes': 2, 'seconds': 44}",82.0,79.0
42,UT San Antonio,Western Athletic,INT,"{'minutes': 9, 'seconds': 11}",4.0,"{'minutes': 5, 'seconds': 49}",1.0,322592247.0,32259224718,Georgia State,,1.0,False,2012,4.0,{'minutes': 15},3.0,-2.0
43,Georgia State,,TURNOVER ON DOWNS,"{'minutes': 5, 'seconds': 6}",4.0,{'seconds': 43},8.0,322592247.0,32259224719,UT San Antonio,Western Athletic,10.0,False,2012,4.0,"{'minutes': 5, 'seconds': 49}",55.0,47.0
44,UT San Antonio,Western Athletic,END OF GAME,{'seconds': 43},4.0,{},80.0,322592247.0,32259224720,Georgia State,,4.0,False,2012,4.0,{'seconds': 43},8.0,72.0
45,Northwestern Oklahoma State,,RUSHING TD,"{'minutes': 2, 'seconds': 33}",1.0,"{'minutes': 12, 'seconds': 27}",100.0,322662636.0,32266263601,UT San Antonio,Western Athletic,6.0,True,2012,1.0,{'minutes': 15},38.0,62.0
46,UT San Antonio,Western Athletic,PUNT,{},1.0,"{'minutes': 12, 'seconds': 27}",58.0,322662636.0,32266263602,Northwestern Oklahoma State,,8.0,False,2012,1.0,"{'minutes': 12, 'seconds': 27}",72.0,14.0
47,Northwestern Oklahoma State,,PUNT,"{'minutes': 4, 'seconds': 3}",1.0,"{'minutes': 8, 'seconds': 24}",41.0,322662636.0,32266263603,UT San Antonio,Western Athletic,3.0,False,2012,1.0,"{'minutes': 12, 'seconds': 27}",32.0,9.0
48,UT San Antonio,Western Athletic,PUNT,"{'minutes': 1, 'seconds': 28}",1.0,"{'minutes': 6, 'seconds': 56}",86.0,322662636.0,32266263604,Northwestern Oklahoma State,,3.0,False,2012,1.0,"{'minutes': 8, 'seconds': 24}",73.0,-13.0
49,Northwestern Oklahoma State,,RUSHING TD,"{'minutes': 1, 'seconds': 58}",1.0,"{'minutes': 4, 'seconds': 58}",100.0,322662636.0,32266263605,UT San Antonio,Western Athletic,2.0,True,2012,1.0,"{'minutes': 6, 'seconds': 56}",40.0,60.0
50,UT San Antonio,Western Athletic,INT TD,"{'minutes': 1, 'seconds': 37}",1.0,"{'minutes': 3, 'seconds': 21}",65.0,322662636.0,32266263606,Northwestern Oklahoma State,,3.0,True,2012,1.0,"{'minutes': 4, 'seconds': 58}",65.0,0.0
51,Northwestern Oklahoma State,,INT RETURN TOUCH,{},1.0,"{'minutes': 3, 'seconds': 21}",92.0,322662636.0,32266263607,UT San Antonio,Western Athletic,0.0,True,2012,1.0,"{'minutes': 3, 'seconds': 21}",62.0,0.0
52,UT San Antonio,Western Athletic,PUNT,{},1.0,"{'minutes': 3, 'seconds': 21}",54.0,322662636.0,32266263608,Northwestern Oklahoma State,,7.0,False,2012,1.0,"{'minutes': 3, 'seconds': 21}",82.0,28.0
53,Northwestern Oklahoma State,,RUSHING TD,{'seconds': 17},2.0,"{'minutes': 14, 'seconds': 54}",100.0,322662636.0,32266263609,UT San Antonio,Western Athletic,2.0,True,2012,1.0,"{'minutes': 3, 'seconds': 21}",74.0,26.0
54,Northwestern Oklahoma State,,RUSHING TD,"{'minutes': 1, 'seconds': 7}",2.0,"{'minutes': 13, 'seconds': 47}",100.0,322662636.0,32266263611,UT San Antonio,Western Athletic,2.0,True,2012,2.0,"{'minutes': 14, 'seconds': 54}",82.0,30.0
55,UT San Antonio,Western Athletic,PUNT,{},2.0,"{'minutes': 13, 'seconds': 47}",71.0,322662636.0,32266263612,Northwestern Oklahoma State,,3.0,False,2012,2.0,"{'minutes': 13, 'seconds': 47}",77.0,6.0
56,Northwestern Oklahoma State,,PASSING TD,"{'minutes': 4, 'seconds': 7}",2.0,"{'minutes': 9, 'seconds': 40}",100.0,322662636.0,32266263613,UT San Antonio,Western Athletic,5.0,True,2012,2.0,"{'minutes': 13, 'seconds': 47}",82.0,68.0
57,UT San Antonio,Western Athletic,PUNT,{},2.0,"{'minutes': 9, 'seconds': 40}",68.0,322662636.0,32266263614,Northwestern Oklahoma State,,3.0,False,2012,2.0,"{'minutes': 9, 'seconds': 40}",77.0,9.0
58,Northwestern Oklahoma State,,PUNT,"{'minutes': 2, 'seconds': 53}",2.0,"{'minutes': 6, 'seconds': 47}",60.0,322662636.0,32266263615,UT San Antonio,Western Athletic,7.0,False,2012,2.0,"{'minutes': 9, 'seconds': 40}",34.0,26.0
59,UT San Antonio,Western Athletic,FG GOOD,"{'minutes': 6, 'seconds': 47}",2.0,{},2.0,322662636.0,32266263616,Northwestern Oklahoma State,,11.0,True,2012,2.0,"{'minutes': 6, 'seconds': 47}",87.0,85.0
60,UT San Antonio,Western Athletic,PUNT,{},3.0,{'minutes': 15},67.0,322662636.0,32266263617,Northwestern Oklahoma State,,3.0,False,2012,3.0,{'minutes': 15},73.0,6.0
61,Northwestern Oklahoma State,,RUSHING TD,"{'minutes': 4, 'seconds': 48}",3.0,"{'minutes': 10, 'seconds': 12}",100.0,322662636.0,32266263618,UT San Antonio,Western Athletic,5.0,True,2012,3.0,{'minutes': 15},89.0,11.0
62,UT San Antonio,Western Athletic,PUNT,"{'minutes': 3, 'seconds': 20}",3.0,"{'minutes': 6, 'seconds': 52}",42.0,322662636.0,32266263619,Northwestern Oklahoma State,,6.0,False,2012,3.0,"{'minutes': 10, 'seconds': 12}",72.0,30.0
63,Northwestern Oklahoma State,,FUMBLE,"{'minutes': 2, 'seconds': 2}",3.0,"{'minutes': 4, 'seconds': 50}",71.0,322662636.0,32266263620,UT San Antonio,Western Athletic,4.0,False,2012,3.0,"{'minutes': 6, 'seconds': 52}",66.0,5.0
64,UT San Antonio,Western Athletic,PUNT,{},3.0,"{'minutes': 4, 'seconds': 50}",66.0,322662636.0,32266263621,Northwestern Oklahoma State,,3.0,False,2012,3.0,"{'minutes': 4, 'seconds': 50}",71.0,5.0
65,Northwestern Oklahoma State,,PUNT,"{'minutes': 2, 'seconds': 13}",4.0,{'minutes': 15},46.0,322662636.0,32266263622,UT San Antonio,Western Athletic,5.0,False,2012,3.0,"{'minutes': 4, 'seconds': 50}",25.0,21.0
66,UT San Antonio,Western Athletic,PUNT,{'seconds': 51},4.0,"{'minutes': 14, 'seconds': 9}",88.0,322662636.0,32266263623,Northwestern Oklahoma State,,3.0,False,2012,4.0,{'minutes': 15},92.0,4.0
67,Northwestern Oklahoma State,,RUSHING TD,"{'minutes': 6, 'seconds': 54}",4.0,"{'minutes': 7, 'seconds': 15}",100.0,322662636.0,32266263624,UT San Antonio,Western Athletic,7.0,True,2012,4.0,"{'minutes': 14, 'seconds': 9}",65.0,35.0
68,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 55}",4.0,"{'minutes': 4, 'seconds': 20}",81.0,322662636.0,32266263625,Northwestern Oklahoma State,,3.0,False,2012,4.0,"{'minutes': 7, 'seconds': 15}",86.0,5.0
69,Northwestern Oklahoma State,,END OF GAME,"{'minutes': 4, 'seconds': 20}",4.0,{},68.0,322662636.0,32266263626,UT San Antonio,Western Athletic,7.0,False,2012,4.0,"{'minutes': 4, 'seconds': 20}",49.0,19.0
70,New Mexico State,Western Athletic,PUNT,{},1.0,{'minutes': 15},61.0,322730166.0,32273016601,UT San Antonio,Western Athletic,5.0,False,2012,1.0,{'minutes': 15},75.0,14.0
71,UT San Antonio,Western Athletic,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 19}",1.0,"{'minutes': 12, 'seconds': 41}",73.0,322730166.0,32273016602,New Mexico State,Western Athletic,11.0,False,2012,1.0,{'minutes': 15},22.0,51.0
72,New Mexico State,Western Athletic,PUNT,"{'minutes': 3, 'seconds': 53}",1.0,"{'minutes': 8, 'seconds': 48}",78.0,322730166.0,32273016603,UT San Antonio,Western Athletic,3.0,False,2012,1.0,"{'minutes': 12, 'seconds': 41}",73.0,-5.0
73,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 4, 'seconds': 14}",1.0,"{'minutes': 4, 'seconds': 34}",100.0,322730166.0,32273016604,New Mexico State,Western Athletic,7.0,True,2012,1.0,"{'minutes': 8, 'seconds': 48}",45.0,55.0
74,New Mexico State,Western Athletic,PUNT,{},1.0,"{'minutes': 4, 'seconds': 34}",59.0,322730166.0,32273016605,UT San Antonio,Western Athletic,6.0,False,2012,1.0,"{'minutes': 4, 'seconds': 34}",75.0,16.0
75,New Mexico State,Western Athletic,PASSING TD,"{'minutes': 2, 'seconds': 15}",1.0,"{'minutes': 2, 'seconds': 19}",0.0,322730166.0,32273016607,UT San Antonio,Western Athletic,1.0,True,2012,1.0,"{'minutes': 4, 'seconds': 34}",33.0,33.0
76,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 8}",2.0,"{'minutes': 14, 'seconds': 53}",46.0,322730166.0,32273016608,New Mexico State,Western Athletic,6.0,False,2012,1.0,"{'minutes': 2, 'seconds': 19}",17.0,29.0
77,New Mexico State,Western Athletic,RUSHING TD,"{'minutes': 5, 'seconds': 56}",2.0,"{'minutes': 8, 'seconds': 57}",0.0,322730166.0,32273016609,UT San Antonio,Western Athletic,13.0,True,2012,2.0,"{'minutes': 14, 'seconds': 53}",84.0,84.0
78,UT San Antonio,Western Athletic,PUNT,{'seconds': 59},2.0,"{'minutes': 7, 'seconds': 58}",44.0,322730166.0,32273016610,New Mexico State,Western Athletic,6.0,False,2012,2.0,"{'minutes': 8, 'seconds': 57}",25.0,19.0
79,New Mexico State,Western Athletic,PASSING TD,"{'minutes': 1, 'seconds': 25}",2.0,"{'minutes': 6, 'seconds': 33}",0.0,322730166.0,32273016611,UT San Antonio,Western Athletic,1.0,True,2012,2.0,"{'minutes': 7, 'seconds': 58}",82.0,82.0
80,UT San Antonio,Western Athletic,FUMBLE,{'seconds': 8},2.0,"{'minutes': 6, 'seconds': 25}",72.0,322730166.0,32273016612,New Mexico State,Western Athletic,11.0,False,2012,2.0,"{'minutes': 6, 'seconds': 33}",25.0,47.0
81,New Mexico State,Western Athletic,PUNT,"{'minutes': 5, 'seconds': 53}",2.0,{'seconds': 32},81.0,322730166.0,32273016613,UT San Antonio,Western Athletic,3.0,False,2012,2.0,"{'minutes': 6, 'seconds': 25}",72.0,-9.0
82,UT San Antonio,Western Athletic,END OF HALF,{'seconds': 32},2.0,{},38.0,322730166.0,32273016614,New Mexico State,Western Athletic,2.0,False,2012,2.0,{'seconds': 32},39.0,-1.0
83,UT San Antonio,Western Athletic,PUNT,{},3.0,{'minutes': 15},45.0,322730166.0,32273016615,New Mexico State,Western Athletic,6.0,False,2012,3.0,{'minutes': 15},25.0,20.0
84,New Mexico State,Western Athletic,PUNT,"{'minutes': 3, 'seconds': 36}",3.0,"{'minutes': 11, 'seconds': 24}",35.0,322730166.0,32273016616,UT San Antonio,Western Athletic,12.0,False,2012,3.0,{'minutes': 15},87.0,52.0
85,UT San Antonio,Western Athletic,INT,"{'minutes': 5, 'seconds': 11}",3.0,"{'minutes': 6, 'seconds': 13}",12.0,322730166.0,32273016617,New Mexico State,Western Athletic,3.0,False,2012,3.0,"{'minutes': 11, 'seconds': 24}",7.0,5.0
86,New Mexico State,Western Athletic,PASSING TD,"{'minutes': 1, 'seconds': 34}",3.0,"{'minutes': 4, 'seconds': 39}",0.0,322730166.0,32273016618,UT San Antonio,Western Athletic,2.0,True,2012,3.0,"{'minutes': 6, 'seconds': 13}",16.0,16.0
87,UT San Antonio,Western Athletic,INT,"{'minutes': 4, 'seconds': 35}",4.0,{'minutes': 15},95.0,322730166.0,32273016619,New Mexico State,Western Athletic,15.0,False,2012,3.0,"{'minutes': 4, 'seconds': 39}",25.0,70.0
88,New Mexico State,Western Athletic,PUNT,"{'minutes': 1, 'seconds': 17}",4.0,"{'minutes': 13, 'seconds': 43}",77.0,322730166.0,32273016620,UT San Antonio,Western Athletic,3.0,False,2012,4.0,{'minutes': 15},80.0,3.0
89,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 2, 'seconds': 10}",4.0,"{'minutes': 11, 'seconds': 33}",100.0,322730166.0,32273016621,New Mexico State,Western Athletic,3.0,True,2012,4.0,"{'minutes': 13, 'seconds': 43}",45.0,55.0
90,New Mexico State,Western Athletic,RUSHING TD,"{'minutes': 7, 'seconds': 33}",4.0,{'minutes': 4},0.0,322730166.0,32273016622,UT San Antonio,Western Athletic,12.0,True,2012,4.0,"{'minutes': 11, 'seconds': 33}",72.0,72.0
91,UT San Antonio,Western Athletic,PUNT,{'seconds': 5},4.0,"{'minutes': 3, 'seconds': 55}",22.0,322730166.0,32273016623,New Mexico State,Western Athletic,3.0,False,2012,4.0,{'minutes': 4},32.0,-10.0
92,New Mexico State,Western Athletic,END OF GAME,"{'minutes': 3, 'seconds': 55}",4.0,{},25.0,322730166.0,32273016624,UT San Antonio,Western Athletic,4.0,False,2012,4.0,"{'minutes': 3, 'seconds': 55}",35.0,10.0
93,Rice,Conference USA,PUNT,"{'minutes': 1, 'seconds': 41}",1.0,"{'minutes': 13, 'seconds': 19}",67.0,322870242.0,32287024201,UT San Antonio,Western Athletic,3.0,False,2012,1.0,{'minutes': 15},75.0,8.0
94,UT San Antonio,Western Athletic,FG GOOD,"{'minutes': 3, 'seconds': 37}",1.0,"{'minutes': 9, 'seconds': 42}",59.0,322870242.0,32287024202,Rice,Conference USA,7.0,True,2012,1.0,"{'minutes': 13, 'seconds': 19}",27.0,64.0
95,Rice,Conference USA,PUNT,{'seconds': 54},1.0,"{'minutes': 8, 'seconds': 48}",76.0,322870242.0,32287024203,UT San Antonio,Western Athletic,3.0,False,2012,1.0,"{'minutes': 9, 'seconds': 42}",75.0,-1.0
96,UT San Antonio,Western Athletic,FG GOOD,"{'minutes': 4, 'seconds': 41}",1.0,"{'minutes': 4, 'seconds': 7}",69.0,322870242.0,32287024204,Rice,Conference USA,11.0,False,2012,1.0,"{'minutes': 8, 'seconds': 48}",42.0,39.0
97,Rice,Conference USA,FG MISSED,"{'minutes': 4, 'seconds': 52}",2.0,"{'minutes': 14, 'seconds': 15}",33.0,322870242.0,32287024205,UT San Antonio,Western Athletic,11.0,False,2012,1.0,"{'minutes': 4, 'seconds': 7}",75.0,58.0
98,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 3, 'seconds': 22}",2.0,"{'minutes': 10, 'seconds': 53}",100.0,322870242.0,32287024206,Rice,Conference USA,8.0,True,2012,2.0,"{'minutes': 14, 'seconds': 15}",20.0,80.0
99,Rice,Conference USA,FG GOOD,"{'minutes': 7, 'seconds': 37}",2.0,"{'minutes': 3, 'seconds': 16}",47.0,322870242.0,32287024207,UT San Antonio,Western Athletic,16.0,True,2012,2.0,"{'minutes': 10, 'seconds': 53}",90.0,87.0
100,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 12}",2.0,"{'minutes': 1, 'seconds': 4}",43.0,322870242.0,32287024208,Rice,Conference USA,6.0,False,2012,2.0,"{'minutes': 3, 'seconds': 16}",25.0,18.0
101,Rice,Conference USA,PUNT,{'seconds': 32},2.0,{'seconds': 32},61.0,322870242.0,32287024209,UT San Antonio,Western Athletic,4.0,False,2012,2.0,"{'minutes': 1, 'seconds': 4}",90.0,29.0
102,UT San Antonio,Western Athletic,END OF HALF,{'seconds': 32},2.0,{},92.0,322870242.0,32287024210,Rice,Conference USA,5.0,False,2012,2.0,{'seconds': 32},24.0,34.0
103,UT San Antonio,Western Athletic,RUSHING TD,"{'minutes': 4, 'seconds': 56}",3.0,"{'minutes': 10, 'seconds': 4}",100.0,322870242.0,32287024211,Rice,Conference USA,12.0,True,2012,3.0,{'minutes': 15},25.0,75.0
104,Rice,Conference USA,PUNT,{'minutes': 1},3.0,"{'minutes': 9, 'seconds': 4}",75.0,322870242.0,32287024212,UT San Antonio,Western Athletic,3.0,False,2012,3.0,"{'minutes': 10, 'seconds': 4}",75.0,0.0
105,UT San Antonio,Western Athletic,RUSHING TD,{'seconds': 45},3.0,"{'minutes': 8, 'seconds': 19}",100.0,322870242.0,32287024213,Rice,Conference USA,3.0,True,2012,3.0,"{'minutes': 9, 'seconds': 4}",50.0,50.0
106,Rice,Conference USA,PASSING TD,"{'minutes': 2, 'seconds': 49}",3.0,"{'minutes': 5, 'seconds': 30}",0.0,322870242.0,32287024214,UT San Antonio,Western Athletic,6.0,True,2012,3.0,"{'minutes': 8, 'seconds': 19}",75.0,75.0
107,UT San Antonio,Western Athletic,INT,"{'minutes': 1, 'seconds': 4}",3.0,"{'minutes': 4, 'seconds': 26}",33.0,322870242.0,32287024215,Rice,Conference USA,4.0,False,2012,3.0,"{'minutes': 5, 'seconds': 30}",17.0,16.0
108,Rice,Conference USA,FG GOOD,"{'minutes': 1, 'seconds': 17}",3.0,"{'minutes': 3, 'seconds': 9}",32.0,322870242.0,32287024216,UT San Antonio,Western Athletic,5.0,True,2012,3.0,"{'minutes': 4, 'seconds': 26}",41.0,23.0
109,UT San Antonio,Western Athletic,RUSHING TD,"{'minutes': 5, 'seconds': 4}",4.0,"{'minutes': 13, 'seconds': 5}",100.0,322870242.0,32287024217,Rice,Conference USA,11.0,True,2012,3.0,"{'minutes': 3, 'seconds': 9}",28.0,72.0
