,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
415,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 41}",3.0,"{'minutes': 10, 'seconds': 2}",71.0,272862641.0,27286264113,Texas A&M,Big 12,3.0,False,2007,3.0,"{'minutes': 11, 'seconds': 43}",80.0,9.0
416,Texas A&M,Big 12,FG MISSED,"{'minutes': 4, 'seconds': 44}",3.0,"{'minutes': 5, 'seconds': 18}",95.0,272862641.0,27286264114,Texas Tech,Big 12,13.0,False,2007,3.0,"{'minutes': 10, 'seconds': 2}",19.0,76.0
417,Texas Tech,Big 12,PUNT,"{'minutes': 2, 'seconds': 23}",3.0,"{'minutes': 2, 'seconds': 55}",63.0,272862641.0,27286264115,Texas A&M,Big 12,6.0,False,2007,3.0,"{'minutes': 5, 'seconds': 18}",80.0,17.0
418,Texas A&M,Big 12,RUSHING TD,"{'minutes': 5, 'seconds': 26}",4.0,"{'minutes': 12, 'seconds': 29}",100.0,272862641.0,27286264116,Texas Tech,Big 12,12.0,True,2007,3.0,"{'minutes': 2, 'seconds': 55}",17.0,83.0
419,Texas Tech,Big 12,PUNT,"{'minutes': 2, 'seconds': 55}",4.0,"{'minutes': 9, 'seconds': 34}",54.0,272862641.0,27286264117,Texas A&M,Big 12,6.0,False,2007,4.0,"{'minutes': 12, 'seconds': 29}",80.0,26.0
420,Texas A&M,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 5}",4.0,"{'minutes': 8, 'seconds': 29}",100.0,272862641.0,27286264118,Texas Tech,Big 12,5.0,True,2007,4.0,"{'minutes': 9, 'seconds': 34}",28.0,72.0
421,Texas Tech,Big 12,INT,{'seconds': 19},4.0,"{'minutes': 8, 'seconds': 10}",80.0,272862641.0,27286264119,Texas A&M,Big 12,2.0,False,2007,4.0,"{'minutes': 8, 'seconds': 29}",80.0,0.0
422,Texas Tech,Big 12,TURNOVER ON DOWNS,"{'minutes': 6, 'seconds': 44}",4.0,"{'minutes': 1, 'seconds': 26}",92.0,272862641.0,27286264121,Texas A&M,Big 12,0.0,False,2007,4.0,"{'minutes': 8, 'seconds': 10}",73.0,-19.0
423,Texas A&M,Big 12,END OF GAME,"{'minutes': 1, 'seconds': 26}",4.0,{},28.0,272862641.0,27286264122,Texas Tech,Big 12,3.0,False,2007,4.0,"{'minutes': 1, 'seconds': 26}",8.0,20.0
424,Texas A&M,Big 12,PUNT,{},1.0,{'minutes': 15},40.0,272930158.0,27293015801,Nebraska,Big 12,5.0,False,2007,1.0,{'minutes': 15},20.0,20.0
425,Nebraska,Big 12,PASSING TD,"{'minutes': 5, 'seconds': 43}",1.0,"{'minutes': 9, 'seconds': 17}",0.0,272930158.0,27293015802,Texas A&M,Big 12,9.0,True,2007,1.0,{'minutes': 15},72.0,72.0
426,Texas A&M,Big 12,RUSHING TD,"{'minutes': 2, 'seconds': 45}",1.0,"{'minutes': 6, 'seconds': 32}",100.0,272930158.0,27293015803,Nebraska,Big 12,8.0,True,2007,1.0,"{'minutes': 9, 'seconds': 17}",20.0,80.0
427,Nebraska,Big 12,FG GOOD,"{'minutes': 4, 'seconds': 57}",1.0,"{'minutes': 1, 'seconds': 35}",21.0,272930158.0,27293015804,Texas A&M,Big 12,17.0,True,2007,1.0,"{'minutes': 6, 'seconds': 32}",80.0,59.0
428,Texas A&M,Big 12,FUMBLE,{},1.0,"{'minutes': 1, 'seconds': 35}",44.0,272930158.0,27293015805,Nebraska,Big 12,4.0,False,2007,1.0,"{'minutes': 1, 'seconds': 35}",20.0,24.0
429,Nebraska,Big 12,PUNT,{'minutes': 1},2.0,{'minutes': 15},53.0,272930158.0,27293015806,Texas A&M,Big 12,3.0,False,2007,1.0,"{'minutes': 1, 'seconds': 35}",43.0,-10.0
430,Texas A&M,Big 12,PUNT,{'seconds': 55},2.0,"{'minutes': 14, 'seconds': 5}",47.0,272930158.0,27293015807,Nebraska,Big 12,3.0,False,2007,2.0,{'minutes': 15},45.0,2.0
431,Nebraska,Big 12,PUNT,"{'minutes': 3, 'seconds': 15}",2.0,"{'minutes': 10, 'seconds': 50}",65.0,272930158.0,27293015808,Texas A&M,Big 12,7.0,False,2007,2.0,"{'minutes': 14, 'seconds': 5}",91.0,26.0
432,Nebraska,Big 12,RUSHING TD,"{'minutes': 2, 'seconds': 33}",2.0,"{'minutes': 10, 'seconds': 38}",0.0,272930158.0,27293015810,Texas A&M,Big 12,2.0,True,2007,2.0,"{'minutes': 13, 'seconds': 11}",28.0,28.0
433,Texas A&M,Big 12,TURNOVER ON DOWNS,{'seconds': 7},2.0,"{'minutes': 10, 'seconds': 31}",65.0,272930158.0,27293015811,Nebraska,Big 12,7.0,False,2007,2.0,"{'minutes': 10, 'seconds': 38}",35.0,30.0
434,Nebraska,Big 12,PUNT,"{'minutes': 1, 'seconds': 32}",2.0,"{'minutes': 8, 'seconds': 59}",74.0,272930158.0,27293015812,Texas A&M,Big 12,4.0,False,2007,2.0,"{'minutes': 10, 'seconds': 31}",65.0,-9.0
435,Texas A&M,Big 12,PASSING TD,"{'minutes': 6, 'seconds': 33}",2.0,"{'minutes': 2, 'seconds': 26}",100.0,272930158.0,27293015813,Nebraska,Big 12,9.0,True,2007,2.0,"{'minutes': 8, 'seconds': 59}",21.0,79.0
436,Nebraska,Big 12,PUNT,"{'minutes': 1, 'seconds': 17}",2.0,"{'minutes': 1, 'seconds': 9}",66.0,272930158.0,27293015814,Texas A&M,Big 12,5.0,False,2007,2.0,"{'minutes': 2, 'seconds': 26}",80.0,14.0
437,Texas A&M,Big 12,END OF HALF,"{'minutes': 1, 'seconds': 9}",2.0,{},62.0,272930158.0,27293015815,Nebraska,Big 12,6.0,False,2007,2.0,"{'minutes': 1, 'seconds': 9}",20.0,42.0
438,Nebraska,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 55}",3.0,"{'minutes': 11, 'seconds': 5}",0.0,272930158.0,27293015816,Texas A&M,Big 12,9.0,True,2007,3.0,{'minutes': 15},80.0,80.0
439,Texas A&M,Big 12,PUNT,{'seconds': 6},3.0,"{'minutes': 10, 'seconds': 59}",57.0,272930158.0,27293015817,Nebraska,Big 12,5.0,False,2007,3.0,"{'minutes': 11, 'seconds': 5}",37.0,20.0
440,Nebraska,Big 12,RUSHING TD,"{'minutes': 6, 'seconds': 30}",3.0,"{'minutes': 4, 'seconds': 29}",0.0,272930158.0,27293015818,Texas A&M,Big 12,11.0,True,2007,3.0,"{'minutes': 10, 'seconds': 59}",80.0,80.0
441,Texas A&M,Big 12,TURNOVER ON DOWNS,"{'minutes': 4, 'seconds': 29}",4.0,{'minutes': 15},91.0,272930158.0,27293015819,Nebraska,Big 12,13.0,False,2007,3.0,"{'minutes': 4, 'seconds': 29}",24.0,67.0
442,Nebraska,Big 12,PUNT,{'seconds': 10},4.0,"{'minutes': 14, 'seconds': 50}",82.0,272930158.0,27293015820,Texas A&M,Big 12,3.0,False,2007,4.0,{'minutes': 15},91.0,9.0
443,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 24}",4.0,"{'minutes': 12, 'seconds': 26}",42.0,272930158.0,27293015821,Nebraska,Big 12,3.0,False,2007,4.0,"{'minutes': 14, 'seconds': 50}",37.0,5.0
444,Nebraska,Big 12,RUSHING TD,"{'minutes': 7, 'seconds': 54}",4.0,"{'minutes': 4, 'seconds': 32}",0.0,272930158.0,27293015822,Texas A&M,Big 12,14.0,True,2007,4.0,"{'minutes': 12, 'seconds': 26}",76.0,76.0
445,Texas A&M,Big 12,FUMBLE,{},4.0,"{'minutes': 4, 'seconds': 32}",49.0,272930158.0,27293015823,Nebraska,Big 12,7.0,False,2007,4.0,"{'minutes': 4, 'seconds': 32}",20.0,29.0
446,Nebraska,Big 12,END OF GAME,"{'minutes': 4, 'seconds': 32}",4.0,{},29.0,272930158.0,27293015824,Texas A&M,Big 12,5.0,False,2007,4.0,"{'minutes': 4, 'seconds': 32}",48.0,19.0
447,Texas A&M,Big 12,PUNT,"{'minutes': 3, 'seconds': 29}",1.0,"{'minutes': 11, 'seconds': 31}",54.0,273000245.0,27300024501,Kansas,Big 12,7.0,False,2007,1.0,{'minutes': 15},80.0,26.0
448,Kansas,Big 12,PUNT,"{'minutes': 1, 'seconds': 44}",1.0,"{'minutes': 9, 'seconds': 47}",16.0,273000245.0,27300024502,Texas A&M,Big 12,3.0,False,2007,1.0,"{'minutes': 11, 'seconds': 31}",13.0,3.0
449,Texas A&M,Big 12,FG MISSED,"{'minutes': 4, 'seconds': 4}",1.0,"{'minutes': 5, 'seconds': 43}",10.0,273000245.0,27300024503,Kansas,Big 12,11.0,False,2007,1.0,"{'minutes': 9, 'seconds': 47}",63.0,53.0
450,Kansas,Big 12,PUNT,"{'minutes': 4, 'seconds': 31}",1.0,"{'minutes': 1, 'seconds': 12}",59.0,273000245.0,27300024504,Texas A&M,Big 12,11.0,False,2007,1.0,"{'minutes': 5, 'seconds': 43}",20.0,39.0
451,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 15}",2.0,"{'minutes': 13, 'seconds': 57}",32.0,273000245.0,27300024505,Kansas,Big 12,7.0,False,2007,1.0,"{'minutes': 1, 'seconds': 12}",95.0,63.0
452,Kansas,Big 12,PUNT,"{'minutes': 1, 'seconds': 34}",2.0,"{'minutes': 12, 'seconds': 23}",28.0,273000245.0,27300024506,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 13, 'seconds': 57}",20.0,8.0
453,Texas A&M,Big 12,FG MISSED,"{'minutes': 4, 'seconds': 15}",2.0,"{'minutes': 8, 'seconds': 8}",14.0,273000245.0,27300024507,Kansas,Big 12,13.0,False,2007,2.0,"{'minutes': 12, 'seconds': 23}",68.0,54.0
454,Kansas,Big 12,TURNOVER ON DOWNS,"{'minutes': 4, 'seconds': 45}",2.0,"{'minutes': 3, 'seconds': 23}",89.0,273000245.0,27300024508,Texas A&M,Big 12,10.0,False,2007,2.0,"{'minutes': 8, 'seconds': 8}",20.0,69.0
455,Texas A&M,Big 12,PUNT,{'seconds': 54},2.0,"{'minutes': 2, 'seconds': 29}",86.0,273000245.0,27300024509,Kansas,Big 12,3.0,False,2007,2.0,"{'minutes': 3, 'seconds': 23}",89.0,3.0
456,Kansas,Big 12,PUNT,"{'minutes': 1, 'seconds': 37}",2.0,{'seconds': 52},43.0,273000245.0,27300024510,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 2, 'seconds': 29}",36.0,7.0
457,Texas A&M,Big 12,END OF HALF,{'seconds': 52},2.0,{},82.0,273000245.0,27300024511,Kansas,Big 12,2.0,False,2007,2.0,{'seconds': 52},82.0,0.0
458,Kansas,Big 12,PUNT,{'minutes': 1},3.0,"{'minutes': 13, 'seconds': 55}",22.0,273000245.0,27300024512,Texas A&M,Big 12,3.0,False,2007,3.0,"{'minutes': 14, 'seconds': 55}",21.0,1.0
459,Texas A&M,Big 12,FG GOOD,"{'minutes': 4, 'seconds': 47}",3.0,"{'minutes': 9, 'seconds': 8}",14.0,273000245.0,27300024513,Kansas,Big 12,11.0,True,2007,3.0,"{'minutes': 13, 'seconds': 55}",64.0,50.0
460,Kansas,Big 12,PUNT,"{'minutes': 1, 'seconds': 26}",3.0,"{'minutes': 7, 'seconds': 42}",34.0,273000245.0,27300024514,Texas A&M,Big 12,2.0,False,2007,3.0,"{'minutes': 9, 'seconds': 8}",44.0,-10.0
461,Texas A&M,Big 12,RUSHING TD,"{'minutes': 2, 'seconds': 43}",3.0,"{'minutes': 4, 'seconds': 59}",0.0,273000245.0,27300024515,Kansas,Big 12,6.0,True,2007,3.0,"{'minutes': 7, 'seconds': 42}",54.0,54.0
462,Kansas,Big 12,PUNT,"{'minutes': 1, 'seconds': 40}",3.0,"{'minutes': 3, 'seconds': 19}",20.0,273000245.0,27300024516,Texas A&M,Big 12,3.0,False,2007,3.0,"{'minutes': 4, 'seconds': 59}",20.0,0.0
463,Texas A&M,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 17}",3.0,{'seconds': 2},15.0,273000245.0,27300024517,Kansas,Big 12,8.0,True,2007,3.0,"{'minutes': 3, 'seconds': 19}",59.0,44.0
464,Kansas,Big 12,FUMBLE,"{'minutes': 2, 'seconds': 10}",4.0,"{'minutes': 12, 'seconds': 52}",43.0,273000245.0,27300024518,Texas A&M,Big 12,4.0,False,2007,3.0,{'seconds': 2},30.0,13.0
465,Texas A&M,Big 12,RUSHING TD,"{'minutes': 1, 'seconds': 44}",4.0,"{'minutes': 11, 'seconds': 8}",0.0,273000245.0,27300024519,Kansas,Big 12,4.0,True,2007,4.0,"{'minutes': 12, 'seconds': 52}",43.0,43.0
466,Kansas,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 48}",4.0,"{'minutes': 7, 'seconds': 20}",96.0,273000245.0,27300024520,Texas A&M,Big 12,16.0,True,2007,4.0,"{'minutes': 11, 'seconds': 8}",26.0,70.0
467,Texas A&M,Big 12,FG MISSED,"{'minutes': 3, 'seconds': 23}",4.0,"{'minutes': 3, 'seconds': 57}",16.0,273000245.0,27300024521,Kansas,Big 12,9.0,False,2007,4.0,"{'minutes': 7, 'seconds': 20}",42.0,26.0
468,Kansas,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 51}",4.0,"{'minutes': 2, 'seconds': 6}",100.0,273000245.0,27300024522,Texas A&M,Big 12,6.0,True,2007,4.0,"{'minutes': 3, 'seconds': 57}",20.0,80.0
469,Texas A&M,Big 12,PUNT,"{'minutes': 1, 'seconds': 14}",4.0,{'seconds': 52},40.0,273000245.0,27300024523,Kansas,Big 12,4.0,False,2007,4.0,"{'minutes': 2, 'seconds': 6}",40.0,0.0
470,Kansas,Big 12,TURNOVER ON DOWNS,{'seconds': 52},4.0,{},48.0,273000245.0,27300024524,Texas A&M,Big 12,8.0,False,2007,4.0,{'seconds': 52},20.0,28.0
471,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 11}",1.0,"{'minutes': 12, 'seconds': 49}",43.0,273070201.0,27307020101,Oklahoma,Big 12,5.0,False,2007,1.0,{'minutes': 15},27.0,16.0
472,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 10}",1.0,"{'minutes': 10, 'seconds': 39}",67.0,273070201.0,27307020102,Texas A&M,Big 12,5.0,False,2007,1.0,"{'minutes': 12, 'seconds': 49}",83.0,16.0
473,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 40}",1.0,"{'minutes': 7, 'seconds': 59}",32.0,273070201.0,27307020103,Oklahoma,Big 12,6.0,False,2007,1.0,"{'minutes': 10, 'seconds': 39}",11.0,21.0
474,Texas A&M,Big 12,PASSING TD,"{'minutes': 2, 'seconds': 38}",1.0,"{'minutes': 5, 'seconds': 21}",100.0,273070201.0,27307020105,Oklahoma,Big 12,5.0,True,2007,1.0,"{'minutes': 7, 'seconds': 59}",67.0,33.0
475,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 54}",1.0,"{'minutes': 3, 'seconds': 27}",83.0,273070201.0,27307020106,Texas A&M,Big 12,3.0,False,2007,1.0,"{'minutes': 5, 'seconds': 21}",72.0,-11.0
476,Texas A&M,Big 12,PASSING TD,"{'minutes': 3, 'seconds': 32}",2.0,"{'minutes': 14, 'seconds': 55}",100.0,273070201.0,27307020107,Oklahoma,Big 12,8.0,True,2007,1.0,"{'minutes': 3, 'seconds': 27}",39.0,61.0
477,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 20}",2.0,"{'minutes': 12, 'seconds': 35}",43.0,273070201.0,27307020108,Texas A&M,Big 12,5.0,False,2007,2.0,"{'minutes': 14, 'seconds': 55}",58.0,15.0
478,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 46}",2.0,"{'minutes': 9, 'seconds': 49}",38.0,273070201.0,27307020109,Oklahoma,Big 12,6.0,False,2007,2.0,"{'minutes': 12, 'seconds': 35}",6.0,32.0
479,Oklahoma,Big 12,PUNT,"{'minutes': 3, 'seconds': 6}",2.0,"{'minutes': 6, 'seconds': 43}",58.0,273070201.0,27307020110,Texas A&M,Big 12,5.0,False,2007,2.0,"{'minutes': 9, 'seconds': 49}",70.0,12.0
480,Texas A&M,Big 12,PUNT,{'seconds': 51},2.0,"{'minutes': 5, 'seconds': 52}",25.0,273070201.0,27307020111,Oklahoma,Big 12,3.0,False,2007,2.0,"{'minutes': 6, 'seconds': 43}",20.0,5.0
481,Oklahoma,Big 12,FUMBLE,"{'minutes': 1, 'seconds': 13}",2.0,"{'minutes': 4, 'seconds': 39}",32.0,273070201.0,27307020112,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 5, 'seconds': 52}",59.0,27.0
482,Texas A&M,Big 12,PASSING TD,"{'minutes': 3, 'seconds': 37}",2.0,"{'minutes': 1, 'seconds': 2}",100.0,273070201.0,27307020113,Oklahoma,Big 12,9.0,True,2007,2.0,"{'minutes': 4, 'seconds': 39}",33.0,68.0
483,Oklahoma,Big 12,END OF HALF,"{'minutes': 1, 'seconds': 2}",2.0,{},65.0,273070201.0,27307020114,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 1, 'seconds': 2}",64.0,-1.0
484,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 18}",3.0,"{'minutes': 13, 'seconds': 42}",60.0,273070201.0,27307020115,Texas A&M,Big 12,3.0,False,2007,3.0,{'minutes': 15},62.0,2.0
485,Texas A&M,Big 12,PUNT,{'minutes': 1},3.0,"{'minutes': 12, 'seconds': 42}",11.0,273070201.0,27307020116,Oklahoma,Big 12,3.0,False,2007,3.0,"{'minutes': 13, 'seconds': 42}",10.0,1.0
486,Oklahoma,Big 12,FG MISSED,"{'minutes': 1, 'seconds': 5}",3.0,"{'minutes': 11, 'seconds': 37}",28.0,273070201.0,27307020117,Texas A&M,Big 12,5.0,False,2007,3.0,"{'minutes': 12, 'seconds': 42}",58.0,30.0
487,Texas A&M,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 50}",3.0,"{'minutes': 9, 'seconds': 47}",100.0,273070201.0,27307020118,Oklahoma,Big 12,5.0,True,2007,3.0,"{'minutes': 11, 'seconds': 37}",28.0,72.0
488,Oklahoma,Big 12,PUNT,"{'minutes': 3, 'seconds': 10}",3.0,"{'minutes': 6, 'seconds': 37}",44.0,273070201.0,27307020119,Texas A&M,Big 12,7.0,False,2007,3.0,"{'minutes': 9, 'seconds': 47}",86.0,42.0
489,Texas A&M,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 11}",3.0,"{'minutes': 2, 'seconds': 26}",100.0,273070201.0,27307020120,Oklahoma,Big 12,9.0,True,2007,3.0,"{'minutes': 6, 'seconds': 37}",17.0,83.0
490,Oklahoma,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 50}",4.0,"{'minutes': 12, 'seconds': 36}",0.0,273070201.0,27307020121,Texas A&M,Big 12,12.0,True,2007,3.0,"{'minutes': 2, 'seconds': 26}",80.0,80.0
491,Texas A&M,Big 12,RUSHING TD,"{'minutes': 8, 'seconds': 13}",4.0,"{'minutes': 4, 'seconds': 23}",100.0,273070201.0,27307020122,Oklahoma,Big 12,13.0,True,2007,4.0,"{'minutes': 12, 'seconds': 36}",28.0,72.0
492,Oklahoma,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 40}",4.0,{'seconds': 43},0.0,273070201.0,27307020123,Texas A&M,Big 12,12.0,True,2007,4.0,"{'minutes': 4, 'seconds': 23}",69.0,69.0
493,Texas A&M,Big 12,END OF GAME,{'seconds': 43},4.0,{},63.0,273070201.0,27307020124,Oklahoma,Big 12,1.0,False,2007,4.0,{'seconds': 43},40.0,23.0
494,Texas A&M,Big 12,RUSHING TD,"{'minutes': 1, 'seconds': 31}",1.0,"{'minutes': 13, 'seconds': 29}",100.0,273140142.0,27314014201,Missouri,Big 12,5.0,True,2007,1.0,{'minutes': 15},29.0,71.0
495,Missouri,Big 12,PUNT,"{'minutes': 3, 'seconds': 11}",1.0,"{'minutes': 10, 'seconds': 18}",62.0,273140142.0,27314014202,Texas A&M,Big 12,7.0,False,2007,1.0,"{'minutes': 13, 'seconds': 29}",73.0,11.0
496,Texas A&M,Big 12,SF,{'seconds': 56},1.0,"{'minutes': 9, 'seconds': 22}",0.0,273140142.0,27314014203,Missouri,Big 12,4.0,True,2007,1.0,"{'minutes': 10, 'seconds': 18}",20.0,-20.0
497,Missouri,Big 12,PUNT,"{'minutes': 1, 'seconds': 57}",1.0,"{'minutes': 7, 'seconds': 25}",46.0,273140142.0,27314014204,Texas A&M,Big 12,3.0,False,2007,1.0,"{'minutes': 9, 'seconds': 22}",55.0,9.0
498,Texas A&M,Big 12,PUNT,"{'minutes': 1, 'seconds': 39}",1.0,"{'minutes': 5, 'seconds': 46}",45.0,273140142.0,27314014205,Missouri,Big 12,4.0,False,2007,1.0,"{'minutes': 7, 'seconds': 25}",20.0,25.0
499,Missouri,Big 12,PUNT,"{'minutes': 2, 'seconds': 30}",1.0,"{'minutes': 3, 'seconds': 16}",52.0,273140142.0,27314014206,Texas A&M,Big 12,7.0,False,2007,1.0,"{'minutes': 5, 'seconds': 46}",63.0,11.0
500,Texas A&M,Big 12,PASSING TD,"{'minutes': 6, 'seconds': 52}",2.0,"{'minutes': 11, 'seconds': 24}",100.0,273140142.0,27314014207,Missouri,Big 12,17.0,True,2007,1.0,"{'minutes': 3, 'seconds': 16}",13.0,87.0
501,Missouri,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 31}",2.0,"{'minutes': 9, 'seconds': 53}",0.0,273140142.0,27314014208,Texas A&M,Big 12,5.0,True,2007,2.0,"{'minutes': 11, 'seconds': 24}",73.0,73.0
502,Texas A&M,Big 12,PUNT,"{'minutes': 3, 'seconds': 41}",2.0,"{'minutes': 6, 'seconds': 12}",52.0,273140142.0,27314014209,Missouri,Big 12,10.0,False,2007,2.0,"{'minutes': 9, 'seconds': 53}",21.0,31.0
503,Missouri,Big 12,PUNT,"{'minutes': 1, 'seconds': 40}",2.0,"{'minutes': 4, 'seconds': 32}",79.0,273140142.0,27314014210,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 6, 'seconds': 12}",87.0,8.0
504,Texas A&M,Big 12,FG GOOD,"{'minutes': 1, 'seconds': 1}",2.0,"{'minutes': 3, 'seconds': 31}",86.0,273140142.0,27314014211,Missouri,Big 12,6.0,True,2007,2.0,"{'minutes': 4, 'seconds': 32}",44.0,42.0
505,Missouri,Big 12,INT,"{'minutes': 1, 'seconds': 13}",2.0,"{'minutes': 2, 'seconds': 18}",64.0,273140142.0,27314014212,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 3, 'seconds': 31}",80.0,16.0
506,Texas A&M,Big 12,PASSING TD,{'seconds': 35},2.0,"{'minutes': 1, 'seconds': 43}",100.0,273140142.0,27314014213,Missouri,Big 12,2.0,True,2007,2.0,"{'minutes': 2, 'seconds': 18}",17.0,83.0
507,Missouri,Big 12,PUNT,"{'minutes': 1, 'seconds': 19}",2.0,{'seconds': 24},69.0,273140142.0,27314014214,Texas A&M,Big 12,3.0,False,2007,2.0,"{'minutes': 1, 'seconds': 43}",70.0,1.0
508,Texas A&M,Big 12,END OF HALF,{'seconds': 24},2.0,{},67.0,273140142.0,27314014215,Missouri,Big 12,1.0,False,2007,2.0,{'seconds': 24},34.0,33.0
509,Missouri,Big 12,RUSHING TD,"{'minutes': 2, 'seconds': 25}",3.0,"{'minutes': 12, 'seconds': 35}",0.0,273140142.0,27314014216,Texas A&M,Big 12,6.0,True,2007,3.0,{'minutes': 15},75.0,75.0
510,Texas A&M,Big 12,FUMBLE,"{'minutes': 2, 'seconds': 22}",3.0,"{'minutes': 10, 'seconds': 13}",57.0,273140142.0,27314014217,Missouri,Big 12,7.0,False,2007,3.0,"{'minutes': 12, 'seconds': 35}",20.0,37.0
511,Missouri,Big 12,FG GOOD,"{'minutes': 6, 'seconds': 34}",3.0,"{'minutes': 3, 'seconds': 39}",5.0,273140142.0,27314014218,Texas A&M,Big 12,13.0,True,2007,3.0,"{'minutes': 10, 'seconds': 13}",57.0,52.0
512,Texas A&M,Big 12,PUNT,"{'minutes': 1, 'seconds': 47}",3.0,"{'minutes': 1, 'seconds': 52}",26.0,273140142.0,27314014219,Missouri,Big 12,4.0,False,2007,3.0,"{'minutes': 3, 'seconds': 39}",12.0,14.0
513,Missouri,Big 12,FG MISSED,"{'minutes': 5, 'seconds': 19}",4.0,"{'minutes': 11, 'seconds': 33}",19.0,273140142.0,27314014220,Texas A&M,Big 12,14.0,False,2007,3.0,"{'minutes': 1, 'seconds': 52}",63.0,44.0
514,Texas A&M,Big 12,RUSHING TD,"{'minutes': 1, 'seconds': 20}",4.0,"{'minutes': 10, 'seconds': 13}",100.0,273140142.0,27314014221,Missouri,Big 12,8.0,True,2007,4.0,"{'minutes': 11, 'seconds': 33}",20.0,80.0
515,Missouri,Big 12,PASSING TD,"{'minutes': 2, 'seconds': 17}",4.0,"{'minutes': 7, 'seconds': 56}",0.0,273140142.0,27314014222,Texas A&M,Big 12,4.0,True,2007,4.0,"{'minutes': 10, 'seconds': 13}",65.0,65.0
516,Texas A&M,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 15}",4.0,"{'minutes': 3, 'seconds': 41}",100.0,273140142.0,27314014223,Missouri,Big 12,11.0,True,2007,4.0,"{'minutes': 7, 'seconds': 56}",20.0,80.0
517,Missouri,Big 12,SF,{'seconds': 8},4.0,"{'minutes': 3, 'seconds': 33}",100.0,273140142.0,27314014224,Texas A&M,Big 12,1.0,True,2007,4.0,"{'minutes': 3, 'seconds': 41}",90.0,-10.0
518,Texas A&M,Big 12,END OF GAME,"{'minutes': 3, 'seconds': 33}",4.0,{},90.0,273140142.0,27314014225,Missouri,Big 12,6.0,False,2007,4.0,"{'minutes': 3, 'seconds': 33}",65.0,25.0
519,Texas,Big 12,PASSING TD,"{'minutes': 3, 'seconds': 22}",1.0,"{'minutes': 11, 'seconds': 38}",100.0,273270245.0,27327024501,Texas A&M,Big 12,6.0,True,2007,1.0,{'minutes': 15},34.0,66.0
520,Texas A&M,Big 12,PUNT,"{'minutes': 2, 'seconds': 56}",1.0,"{'minutes': 8, 'seconds': 42}",52.0,273270245.0,27327024502,Texas,Big 12,9.0,False,2007,1.0,"{'minutes': 11, 'seconds': 38}",80.0,28.0
521,Texas,Big 12,PUNT,"{'minutes': 1, 'seconds': 7}",1.0,"{'minutes': 7, 'seconds': 35}",15.0,273270245.0,27327024503,Texas A&M,Big 12,3.0,False,2007,1.0,"{'minutes': 8, 'seconds': 42}",11.0,4.0
522,Texas A&M,Big 12,PUNT,"{'minutes': 1, 'seconds': 47}",1.0,"{'minutes': 5, 'seconds': 48}",37.0,273270245.0,27327024504,Texas,Big 12,4.0,False,2007,1.0,"{'minutes': 7, 'seconds': 35}",62.0,25.0
523,Texas,Big 12,FG GOOD,"{'minutes': 5, 'seconds': 10}",1.0,{'seconds': 38},86.0,273270245.0,27327024505,Texas A&M,Big 12,16.0,True,2007,1.0,"{'minutes': 5, 'seconds': 48}",17.0,69.0
524,Texas A&M,Big 12,PUNT,"{'minutes': 1, 'seconds': 25}",2.0,"{'minutes': 14, 'seconds': 14}",63.0,273270245.0,27327024506,Texas,Big 12,3.0,False,2007,1.0,{'seconds': 38},69.0,6.0
525,Texas,Big 12,INT,"{'minutes': 3, 'seconds': 6}",2.0,"{'minutes': 11, 'seconds': 8}",49.0,273270245.0,27327024507,Texas A&M,Big 12,9.0,False,2007,2.0,"{'minutes': 14, 'seconds': 14}",24.0,25.0
