season,game_id,home_team,away_team,neutral_site,home_score,away_score,pred_home_score,pred_away_score,prob_winner,prob_spread,prob_total,total_error,spread_error,home_error,away_error
2012,323220228,Clemson,NC State,False,62,48,60.8094,24.1733,0.6569,0.8028,0.7826,25.0173,22.6362,1.1906,23.8267
2012,323290228,Clemson,South Carolina,False,17,27,50.7624,39.5682,0.4465,0.7990,0.5778,46.3306,21.1942,33.7624,12.5682
2013,332430228,Clemson,Georgia,False,38,35,37.7789,50.0384,0.4456,0.8648,0.8686,14.8173,15.2595,0.2211,15.0384
2013,332620152,NC State,Clemson,False,14,26,40.0209,30.9843,0.4564,0.7989,0.7073,31.0053,21.0366,26.0209,4.9843
2013,332710228,Clemson,Wake Forest,False,56,7,50.2277,22.4268,0.6366,0.7899,0.9034,9.6544,21.1991,5.7723,15.4268
2013,332780183,Syracuse,Clemson,False,14,49,30.8432,54.6374,0.6016,0.9035,0.8078,22.4806,11.2057,16.8432,5.6374
2013,332850228,Clemson,Boston College,False,24,14,66.9331,26.3538,0.7055,0.6840,0.4618,55.2869,30.5793,42.9331,12.3538
2013,332920228,Clemson,Florida State,False,14,51,38.5022,53.1308,0.5719,0.7816,0.7414,26.6330,22.3714,24.5022,2.1308
2013,332990120,Maryland,Clemson,False,27,40,19.5929,60.4353,0.6856,0.7417,0.8774,13.0282,27.8424,7.4071,20.4353
2013,333060258,Virginia,Clemson,False,10,59,38.0123,36.2133,0.4906,0.5080,0.9457,5.2257,50.7990,28.0123,22.7867
2013,333180228,Clemson,Georgia Tech,False,55,31,27.7165,44.3534,0.4216,0.6291,0.8685,13.9301,40.6369,27.2835,13.3534
2013,333342579,South Carolina,Clemson,False,31,17,48.9068,49.3142,0.4981,0.8665,0.5578,50.2210,14.4075,17.9068,32.3142
2014,400547740,Georgia,Clemson,False,45,21,20.5221,18.9397,0.5158,0.5737,0.5054,26.5382,22.4176,24.4779,2.0603
2014,400547742,Florida State,Clemson,False,23,17,15.7151,22.4635,0.4313,0.7437,0.9627,1.8214,12.7484,7.2849,5.4635
2014,400547743,Clemson,North Carolina,False,50,35,33.4589,18.5953,0.6293,0.9976,0.4646,32.9458,0.1365,16.5411,16.4047
2014,400547744,Clemson,NC State,False,41,0,22.3848,18.4103,0.5373,0.3835,0.9962,0.2049,37.0255,18.6152,18.4103
2014,400547745,Clemson,Louisville,False,23,17,14.7678,15.5967,0.4917,0.8643,0.8094,9.6354,6.8289,8.2322,1.4033
2014,400547734,Boston College,Clemson,False,13,17,13.9322,13.4324,0.4942,0.8965,0.9393,2.6353,4.4998,0.9322,3.5676
2014,400547746,Clemson,Syracuse,False,16,6,15.9905,5.8734,0.6054,0.9975,0.9971,0.1361,0.1172,0.0095,0.1266
2014,400547747,Wake Forest,Clemson,False,20,34,4.3942,13.3761,0.6084,0.8779,0.2672,36.2297,5.0182,15.6058,20.6239
2014,400547748,Georgia Tech,Clemson,False,28,6,18.9327,14.8589,0.5414,0.6474,0.9958,0.2084,17.9262,9.0673,8.8589
2014,400547749,Clemson,Georgia State,False,28,0,27.2727,6.1916,0.7158,0.8515,0.8825,5.4643,6.9189,0.7273,6.1916
2014,400547750,Clemson,South Carolina,False,35,17,20.7109,14.9442,0.5630,0.7367,0.6533,16.3449,12.2333,14.2891,2.0558
2015,400756907,Clemson,Appalachian State,False,41,10,17.8546,21.0556,0.4662,0.3652,0.7489,12.0898,34.2011,23.1454,11.0556
2015,400756919,Louisville,Clemson,False,17,20,11.7350,23.8755,0.6213,0.8161,0.9718,1.3895,9.1405,5.2650,3.8755
2015,400756940,Clemson,Notre Dame,False,24,22,21.9930,15.8446,0.5642,0.9132,0.8302,8.1624,4.1483,2.0070,6.1554
2015,400756948,Clemson,Georgia Tech,False,43,24,23.7126,12.2100,0.6085,0.8575,0.4568,31.0774,7.4975,19.2874,11.7900
2015,400756953,Clemson,Boston College,False,34,17,11.9236,8.5551,0.5415,0.6732,0.3450,30.5213,13.6315,22.0764,8.4449
2015,400756960,Miami,Clemson,False,0,58,20.6553,19.1399,0.4847,0.1316,0.6446,18.2048,59.5154,20.6553,38.8601
2015,400756969,NC State,Clemson,False,41,56,8.8842,23.5721,0.6550,0.9932,0.0797,64.5438,0.3121,32.1158,32.4279
2015,400756974,Clemson,Florida State,False,23,13,18.0769,20.8357,0.4712,0.7379,0.9391,2.9126,12.7588,4.9231,7.8357
2015,400756980,Syracuse,Clemson,False,27,37,6.7519,30.6547,0.7191,0.7357,0.5185,26.5934,13.9028,20.2481,6.3453
2015,400756987,Clemson,Wake Forest,False,33,13,26.3554,14.2074,0.6171,0.8473,0.8939,5.4372,7.8521,6.6446,1.2074
2015,400603919,South Carolina,Clemson,False,32,37,15.9651,19.3497,0.5331,0.9683,0.4079,33.6852,1.6155,16.0349,17.6503
2015,400852676,Clemson,North Carolina,True,45,37,15.9630,19.3382,0.4700,0.7994,0.2969,46.6988,11.3753,29.0370,17.6618
2016,400868971,Auburn,Clemson,False,13,19,19.9943,15.5607,0.4570,0.7996,0.9311,3.5550,10.4337,6.9943,3.4393
2016,400869430,Clemson,Troy,False,30,24,24.4509,20.0817,0.5388,0.9710,0.8330,9.4674,1.6308,5.5491,3.9183
2016,400869446,Georgia Tech,Clemson,False,7,26,12.0210,22.8778,0.6127,0.8299,0.9601,1.8988,8.1432,5.0210,3.1222
2016,400869453,Clemson,Louisville,False,42,36,18.8903,21.6644,0.4770,0.8555,0.4370,37.4453,8.7741,23.1097,14.3356
2016,400869457,Boston College,Clemson,False,10,56,8.2782,21.4587,0.6329,0.3977,0.3500,36.2631,32.8196,1.7218,34.5413
2016,400869462,Clemson,NC State,False,24,17,17.7720,22.2928,0.4567,0.7815,0.9820,0.9351,11.5208,6.2280,5.2928
2016,400869473,Florida State,Clemson,False,34,37,20.7317,18.8115,0.4822,0.9087,0.4636,31.4569,4.9202,13.2683,18.1885
2016,400869477,Clemson,Syracuse,False,54,0,19.1550,13.1218,0.5644,0.1975,0.5595,21.7232,47.9667,34.8450,13.1218
2016,400869485,Clemson,Pittsburgh,False,42,43,27.8072,16.7237,0.3942,0.7699,0.3272,40.4691,12.0836,14.1928,26.2763
2016,400869491,Wake Forest,Clemson,False,13,35,9.4134,19.4385,0.5927,0.7794,0.6543,19.1481,11.9748,3.5866,15.5615
2016,400869074,Clemson,South Carolina,False,56,7,18.8806,17.6113,0.5135,0.2034,0.4800,26.5081,47.7307,37.1194,10.6113
2016,400926944,Virginia Tech,Clemson,True,35,42,12.3359,21.2961,0.5855,0.9623,0.2956,43.3680,1.9602,22.6641,20.7039
2017,400937447,Clemson,Kent State,False,56,3,21.9049,2.9532,0.6939,0.3625,0.3611,34.1419,34.0483,34.0951,0.0468
2017,400933843,Clemson,Auburn,False,14,6,23.3808,5.7609,0.6848,0.7927,0.8028,9.1417,9.6199,9.3808,0.2391
2017,400937461,Louisville,Clemson,False,21,47,16.9342,21.2758,0.5484,0.5440,0.4039,29.7899,21.6584,4.0658,25.7242
2017,400937470,Clemson,Boston College,False,34,7,29.9657,5.0379,0.7266,0.9600,0.8847,5.9964,2.0722,4.0343,1.9621
2017,400937481,Virginia Tech,Clemson,False,17,31,20.1545,17.6533,0.4711,0.6330,0.7680,10.1922,16.5011,3.1545,13.3467
2017,400937489,Clemson,Wake Forest,False,28,14,21.9882,14.4893,0.5791,0.8626,0.8831,5.5225,6.5011,6.0118,0.4893
2017,400937493,Syracuse,Clemson,False,27,24,13.0153,22.5824,0.4060,0.7547,0.7017,15.4024,12.5671,13.9847,1.4176
2017,400937505,Clemson,Georgia Tech,False,24,10,16.4483,20.4187,0.4546,0.6061,0.9344,2.8670,17.9704,7.5517,10.4187
2017,400937510,NC State,Clemson,False,31,38,18.8022,17.4620,0.4839,0.8012,0.3229,32.7358,8.3402,12.1978,20.5380
2017,400937516,Clemson,Florida State,False,31,14,20.1043,8.7252,0.6182,0.8819,0.6691,16.1705,5.6209,10.8957,5.2748
2017,400933937,South Carolina,Clemson,False,10,34,9.4892,21.2847,0.6400,0.7108,0.6878,13.2261,12.2045,0.5108,12.7153
2017,400955155,Clemson,Miami,True,38,3,21.2451,12.2834,0.5888,0.5144,0.8516,7.4716,26.0383,16.7549,9.2834
2018,401012270,Texas A&M,Clemson,False,26,28,16.2715,22.0980,0.5585,0.9230,0.6931,15.6305,3.8265,9.7285,5.9020
2018,401013110,Clemson,Georgia Southern,False,38,7,26.7499,21.4496,0.5535,0.5143,0.9353,3.1994,25.6997,11.2501,14.4496
2018,401013120,Georgia Tech,Clemson,False,21,49,16.3718,26.7454,0.6030,0.6573,0.4987,26.8827,17.6264,4.6282,22.2546
2018,401013131,Clemson,Syracuse,False,27,23,17.4286,20.3927,0.4706,0.8623,0.7616,12.1788,6.9641,9.5714,2.6073
2018,401013140,Wake Forest,Clemson,False,3,63,15.9773,22.7594,0.5579,0.2535,0.5585,27.2633,53.2179,12.9773,40.2406
2018,401013149,Clemson,NC State,False,41,7,19.2275,16.8241,0.5256,0.3977,0.7491,11.9483,31.5966,21.7725,9.8241
2018,401013155,Florida State,Clemson,False,10,59,10.6213,25.0933,0.6321,0.4209,0.4378,33.2853,34.5280,0.6213,33.9067
2018,401013162,Clemson,Louisville,False,77,16,40.7087,6.7918,0.7689,0.5572,0.3241,45.4996,27.0831,36.2913,9.2082
2018,401013169,Boston College,Clemson,False,7,27,9.3425,27.1933,0.6645,0.9592,0.9519,2.5358,2.1492,2.3425,0.1933
2018,401013176,Clemson,Duke,False,35,6,32.2318,11.3157,0.6887,0.8492,0.9522,2.5475,8.0838,2.7682,5.3157
2018,401012355,Clemson,South Carolina,False,56,35,26.5697,21.8344,0.5478,0.6802,0.2803,42.5959,16.2647,29.4303,13.1656
2018,401056697,Pittsburgh,Clemson,True,10,42,10.7257,22.6414,0.6357,0.5586,0.5874,18.6330,20.0843,0.7257,19.3586
2018,401012256,South Carolina,Coastal Carolina,False,49,15,28.6430,12.4681,0.6670,0.6342,0.5412,22.8889,17.8252,20.3570,2.5319
2018,401014990,Coastal Carolina,UAB,False,47,24,13.5581,23.1920,0.3923,0.3545,0.3312,34.2499,32.6339,33.4419,0.8080
2018,401021663,Louisiana,Coastal Carolina,False,28,30,24.5685,32.3023,0.5845,0.8743,0.9751,1.1292,5.7339,3.4315,2.3023
2018,401021667,Troy,Coastal Carolina,False,45,21,23.4219,29.1470,0.4448,0.4713,0.7448,13.4311,29.7250,21.5781,8.1470
2018,401021674,Coastal Carolina,Louisiana Monroe,False,20,45,28.1075,20.1681,0.4119,0.3556,0.6391,16.7244,32.9394,8.1075,24.8319
2018,401013363,UMass,Coastal Carolina,False,13,24,26.3607,23.4585,0.4726,0.7416,0.7611,12.8192,13.9023,13.3607,0.5415
2018,401021682,Georgia State,Coastal Carolina,False,34,37,25.1892,18.3970,0.4365,0.8179,0.5191,27.4138,9.7922,8.8108,18.6030
2018,401021683,Coastal Carolina,Appalachian State,False,7,23,11.7005,27.2952,0.6433,0.9924,0.8322,8.9957,0.4053,4.7005,4.2952
2018,401021688,Coastal Carolina,Arkansas State,False,16,44,14.1494,29.8977,0.6556,0.7553,0.6849,15.9529,12.2517,1.8506,14.1023
2018,401021694,Coastal Carolina,Georgia Southern,False,17,41,12.1566,24.5490,0.6225,0.7701,0.5919,21.2944,11.6076,4.8434,16.4510
2018,401021699,South Alabama,Coastal Carolina,False,31,28,21.0335,21.7771,0.4917,0.9168,0.6515,16.1894,3.7436,9.9665,6.2229
2008,282440038,Colorado,Colorado State,True,38,17,40.5733,42.9867,0.4891,0.7911,0.7466,28.5601,23.4134,2.5733,25.9867
2008,282620038,Colorado,West Virginia,False,17,14,41.7060,28.0807,0.5635,0.9008,0.6489,38.7867,10.6253,24.7060,14.0807
2008,282710052,Florida State,Colorado,False,39,21,38.5061,20.7316,0.6006,0.9974,0.9913,0.7623,0.2255,0.4939,0.2684
2008,282780038,Colorado,Texas,False,14,38,22.5742,50.3313,0.6379,0.9619,0.7904,20.9055,3.7572,8.5742,12.3313
2008,282852305,Kansas,Colorado,False,30,14,47.6569,27.6082,0.5952,0.9612,0.7071,31.2651,4.0487,17.6569,13.6082
2008,282920038,Colorado,Kansas State,False,14,13,51.9488,53.3055,0.4935,0.9774,0.3460,78.2543,2.3568,37.9488,40.3055
2008,282990142,Missouri,Colorado,False,58,0,46.4694,37.2102,0.5467,0.5370,0.7450,25.6796,48.7408,11.5306,37.2102
2008,283060245,Texas A&M,Colorado,False,24,17,61.2602,38.0405,0.6220,0.8281,0.4352,58.3008,16.2197,37.2602,21.0405
2008,283130038,Colorado,Iowa State,False,28,24,47.9148,36.5051,0.5633,0.9176,0.6510,32.4199,7.4097,19.9148,12.5051
2008,283200038,Colorado,Oklahoma State,False,17,30,33.5664,55.9632,0.6063,0.9099,0.6085,42.5296,9.3968,16.5664,25.9632
2008,283330158,Nebraska,Colorado,False,40,31,52.4186,40.4958,0.5529,0.9740,0.8068,21.9144,2.9228,12.4186,9.4958
2009,292490038,Colorado,Colorado State,False,17,23,23.2725,34.5968,0.5649,0.9388,0.7965,17.8693,5.3243,6.2725,11.5968
2009,292542649,Toledo,Colorado,False,54,38,28.3523,33.9803,0.4720,0.7876,0.7117,29.6674,21.6279,25.6477,4.0197
2009,292620038,Colorado,Wyoming,False,24,0,32.2004,37.5795,0.4745,0.7271,0.5866,45.7799,29.3791,8.2004,37.5795
2009,292740277,West Virginia,Colorado,False,35,24,28.8864,28.9097,0.4999,0.8868,0.9876,1.2039,11.0234,6.1136,4.9097
2009,292830251,Texas,Colorado,False,38,14,58.2310,16.0022,0.6871,0.8333,0.7974,22.2332,18.2288,20.2310,2.0022
2009,292900038,Colorado,Kansas,False,34,30,35.5733,37.5184,0.4908,0.9435,0.9137,9.0917,5.9450,1.5733,7.5184
2009,292972306,Kansas State,Colorado,False,20,6,36.7976,33.6119,0.5144,0.9021,0.6136,44.4095,10.8143,16.7976,27.6119
2009,293040038,Colorado,Missouri,False,17,36,35.4978,18.5761,0.4168,0.6554,0.9894,1.0739,35.9216,18.4978,17.4239
2009,293110038,Colorado,Texas A&M,False,35,34,33.7522,43.7353,0.4570,0.9055,0.9269,8.4875,10.9831,1.2478,9.7353
2009,293180066,Iowa State,Colorado,False,17,10,27.4583,30.8855,0.4799,0.8783,0.6452,31.3439,10.4272,10.4583,20.8855
2009,293230197,Oklahoma State,Colorado,False,31,28,29.6278,18.1639,0.5578,0.9145,0.8869,11.2083,8.4639,1.3722,9.8361
2009,293310038,Colorado,Nebraska,False,20,28,16.6995,27.6569,0.5687,0.9627,0.9541,3.6435,2.9574,3.3005,0.3431
2010,302470036,Colorado State,Colorado,True,3,24,25.9866,37.0938,0.5589,0.8951,0.6305,36.0805,9.8928,22.9866,13.0938
2010,302540025,California,Colorado,False,52,7,33.7822,38.3807,0.4754,0.5065,0.8600,13.1630,49.5985,18.2178,31.3807
2010,302610038,Colorado,Hawai'i,False,31,13,38.9555,34.6475,0.5217,0.8629,0.7089,29.6030,13.6920,7.9555,21.6475
2010,302750038,Colorado,Georgia,False,29,27,30.1375,30.2230,0.4995,0.9756,0.9491,4.3605,2.0855,1.1375,3.2230
2010,302820142,Missouri,Colorado,False,26,0,51.9349,14.2167,0.6771,0.8865,0.6248,40.1516,11.7181,25.9349,14.2167
2010,302890038,Colorado,Baylor,False,25,31,25.7783,45.9907,0.6166,0.8348,0.8170,15.7690,14.2124,0.7783,14.9907
2010,302960038,Colorado,Texas Tech,False,24,27,45.6370,42.1893,0.4824,0.9340,0.6364,36.8263,6.4477,21.6370,15.1893
2010,303030201,Oklahoma,Colorado,False,43,10,48.5986,27.0605,0.6214,0.8693,0.7450,22.6591,11.4619,5.5986,17.0605
2010,303102305,Kansas,Colorado,False,52,45,28.9883,47.6508,0.4005,0.7289,0.7833,20.3609,25.6625,23.0117,2.6508
2010,303170038,Colorado,Iowa State,False,34,14,31.7485,44.6772,0.4414,0.7075,0.7460,28.4258,32.9287,2.2515,30.6772
2010,303240038,Colorado,Kansas State,False,44,36,28.5099,41.9458,0.4406,0.8114,0.9154,9.5444,21.4359,15.4901,5.9458
2010,303300158,Nebraska,Colorado,False,45,17,32.0150,31.4043,0.5029,0.7480,0.9867,1.4193,27.3893,12.9850,14.4043
2011,312460062,Hawai'i,Colorado,False,34,17,61.7481,22.6783,0.6671,0.8072,0.7117,33.4265,22.0698,27.7481,5.6783
2011,312530038,Colorado,California,False,33,36,35.2260,34.7851,0.4978,0.9661,0.9900,1.0111,3.4409,2.2260,1.2149
2011,312600038,Colorado,Colorado State,True,28,14,32.5517,49.6790,0.4093,0.6769,0.5902,40.2307,31.1273,4.5517,35.6790
2011,312670194,Ohio State,Colorado,False,37,17,47.1028,34.6630,0.5687,0.9162,0.6991,27.7658,7.5602,10.1028,17.6630
2011,312740038,Colorado,Washington State,False,27,31,40.4345,61.4137,0.6038,0.8314,0.5824,43.8481,16.9792,13.4345,30.4137
2011,312810024,Stanford,Colorado,False,48,7,68.0798,24.1779,0.7461,0.9651,0.5741,37.2577,2.9019,20.0798,17.1779
2011,312880264,Washington,Colorado,False,52,24,53.9538,31.1529,0.6231,0.9430,0.9003,9.1067,5.1990,1.9538,7.1529
2011,312950038,Colorado,Oregon,False,2,45,37.7203,76.3648,0.6898,0.9555,0.3899,67.0851,4.3556,35.7203,31.3648
2011,313020009,Arizona State,Colorado,False,48,14,59.6419,22.3556,0.6767,0.9678,0.8058,19.9975,3.2863,11.6419,8.3556
2011,313080038,Colorado,USC,False,17,42,14.3580,61.5830,0.7239,0.7797,0.8312,16.9410,22.2250,2.6420,19.5830
2011,313160038,Colorado,Arizona,False,48,29,24.2906,61.0294,0.3393,0.5296,0.9252,8.3200,55.7388,23.7094,32.0294
2011,313230026,UCLA,Colorado,False,45,6,42.3948,28.2756,0.5637,0.7776,0.8233,19.6704,24.8807,2.6052,22.2756
2011,313290254,Utah,Colorado,False,14,17,49.7408,24.9103,0.3785,0.7288,0.5865,43.6511,27.8304,35.7408,7.9103
2012,322450038,Colorado,Colorado State,True,17,22,40.2958,31.8189,0.4572,0.8642,0.6742,33.1147,13.4769,23.2958,9.8189
2012,322590278,Fresno State,Colorado,False,69,14,46.5291,33.7902,0.5683,0.5682,0.9711,2.6807,42.2612,22.4709,19.7902
2012,322660265,Washington State,Colorado,False,34,35,38.6466,26.3055,0.4385,0.8670,0.9595,4.0479,13.3411,4.6466,8.6945
2012,322730038,Colorado,UCLA,False,14,42,24.6576,57.0560,0.6273,0.9649,0.7967,25.7136,4.3983,10.6576,15.0560
2012,322850038,Colorado,Arizona State,False,17,51,15.2438,59.2373,0.6761,0.9174,0.9463,6.4811,9.9935,1.7562,8.2373
2012,322940030,USC,Colorado,False,50,6,52.1589,14.9478,0.6616,0.9394,0.9010,11.1067,6.7889,2.1589,8.9478
2012,323012483,Oregon,Colorado,False,70,14,78.2433,3.4921,0.7848,0.8432,0.9809,2.2646,18.7512,8.2433,10.5079
2012,323080038,Colorado,Stanford,False,0,48,3.2801,62.1616,0.7827,0.8852,0.8170,17.4417,10.8815,3.2801,14.1616
2012,323150012,Arizona,Colorado,False,56,31,69.4292,14.4564,0.7260,0.7432,0.9728,3.1144,29.9728,13.4292,16.5436
2012,323220038,Colorado,Washington,False,3,38,5.5641,69.4451,0.7799,0.7272,0.6812,34.0092,28.8810,2.5641,31.4451
2012,323280038,Colorado,Utah,False,35,42,22.8344,56.6786,0.6694,0.7281,0.9740,2.5130,26.8442,12.1656,14.6786
2013,332440036,Colorado State,Colorado,True,27,41,49.9630,25.2751,0.3887,0.6577,0.9339,7.2381,38.6879,22.9630,15.7249
2013,332710204,Oregon State,Colorado,False,44,17,43.7091,27.7022,0.5607,0.9165,0.9209,10.4113,10.9931,0.2909,10.7022
2013,332780038,Colorado,Oregon,False,16,57,13.3217,63.7117,0.7051,0.9200,0.9656,4.0334,9.3900,2.6783,6.7117
2013,332850009,Arizona State,Colorado,False,54,13,56.5237,27.7900,0.6044,0.9100,0.8733,17.3137,12.2663,2.5237,14.7900
2013,332990038,Colorado,Arizona,False,20,44,35.7263,54.3517,0.5817,0.9525,0.7727,26.0780,5.3747,15.7263,10.3517
2013,333060026,UCLA,Colorado,False,45,23,44.9753,31.8731,0.5693,0.9056,0.9061,8.8484,8.8979,0.0247,8.8731
2013,333130264,Washington,Colorado,False,59,7,54.1884,56.1271,0.4904,0.5030,0.5821,44.3155,53.9386,4.8116,49.1271
2013,333200038,Colorado,California,False,41,24,46.5192,58.7636,0.4464,0.7477,0.6577,40.2828,29.2444,5.5192,34.7636
2013,333270038,Colorado,USC,False,29,47,24.8517,57.2829,0.6614,0.8531,0.9373,6.1346,14.4311,4.1483,10.2829
2013,333340254,Utah,Colorado,False,24,17,45.2926,31.7841,0.5561,0.9458,0.7062,36.0766,6.5085,21.2926,14.7841
2014,400548171,Colorado,Colorado State,True,17,31,17.8494,30.3639,0.6238,0.9701,0.9957,0.2133,1.4855,0.8494,0.6361
2014,400548099,UMass,Colorado,False,38,41,20.2060,23.7868,0.5382,0.9876,0.3480,35.0072,0.5808,17.7940,17.2132
2014,400548263,Colorado,Arizona State,False,24,38,14.5057,26.4918,0.6059,0.9640,0.6379,21.0025,2.0139,9.4943,11.5082
2014,400548196,Colorado,Hawai'i,False,21,12,21.9592,24.2767,0.4808,0.8141,0.7833,13.2359,11.3176,0.9592,12.2767
2014,400548271,California,Colorado,False,59,56,25.2674,16.7411,0.5805,0.8952,0.0818,72.9915,5.5263,33.7326,39.2589
2014,400548277,Colorado,Oregon State,False,31,36,13.1155,22.8665,0.5992,0.9025,0.4240,31.0180,4.7510,17.8845,13.1335
2014,400548286,USC,Colorado,False,56,28,28.2810,20.4972,0.5704,0.6452,0.4225,35.2218,20.2161,27.7190,7.5028
2014,400548294,Colorado,UCLA,False,37,40,25.4671,26.9412,0.5121,0.9750,0.6141,24.5917,1.5259,11.5329,13.0588
2014,400548298,Colorado,Washington,False,23,38,15.4181,21.5864,0.5619,0.8234,0.5442,23.9954,8.8317,7.5819,16.4136
2014,400548301,Arizona,Colorado,False,38,20,28.6881,16.4310,0.6071,0.8986,0.7751,12.8809,5.7429,9.3119,3.5690
2014,400548313,Oregon,Colorado,False,44,10,33.1059,11.8852,0.6743,0.7855,0.8479,9.0089,12.7792,10.8941,1.8852
2014,400548319,Colorado,Utah,False,34,38,13.2446,17.8766,0.5442,0.9879,0.3267,40.8788,0.6320,20.7554,20.1234
2015,400787107,Hawai'i,Colorado,False,28,20,10.5231,16.3674,0.4224,0.6430,0.4797,21.1096,13.8443,17.4769,3.6326
2015,400757016,Colorado,UMass,False,48,14,10.8852,16.6746,0.4275,0.2090,0.2769,34.4402,39.7894,37.1148,2.6746
2015,400757028,Colorado State,Colorado,True,24,27,18.3692,17.9975,0.4957,0.9217,0.6698,14.6333,3.3717,5.6308,9.0025
2015,400757043,Colorado,Oregon,False,24,41,28.4315,12.0516,0.3507,0.4345,0.5660,24.5169,33.3799,4.4315,28.9484
2015,400757047,Arizona State,Colorado,False,48,23,14.3364,20.2612,0.4410,0.4383,0.3616,36.4024,30.9248,33.6636,2.7388
2015,400757051,Colorado,Arizona,False,31,38,26.4166,22.9202,0.4671,0.8040,0.6420,19.6632,10.4964,4.5834,15.0798
2015,400757059,Oregon State,Colorado,False,13,17,23.0838,23.5918,0.5047,0.9352,0.6976,16.6757,3.4920,10.0838,6.5918
2015,400757064,UCLA,Colorado,False,35,31,25.8926,23.6387,0.5195,0.9697,0.7202,16.4687,1.7462,9.1074,7.3613
2015,400757070,Colorado,Stanford,False,10,42,15.7279,25.1103,0.5950,0.5622,0.7748,11.1618,22.6176,5.7279,16.8897
2015,400757073,Colorado,USC,False,24,27,11.0288,24.1184,0.6383,0.7851,0.6683,15.8527,10.0896,12.9712,2.8816
2015,400757082,Washington State,Colorado,False,27,3,23.8005,14.5489,0.5919,0.7109,0.8338,8.3495,14.7484,3.1995,11.5489
2015,400757089,Utah,Colorado,False,20,14,22.4390,9.9831,0.6339,0.8593,0.9654,1.5779,6.4559,2.4390,4.0169
2016,400869093,Colorado,Colorado State,True,44,7,14.7419,33.3899,0.3073,0.1329,0.9383,2.8682,55.6479,29.2581,26.3899
2016,400869111,Michigan,Colorado,False,45,28,19.4933,12.6710,0.5756,0.7760,0.2535,40.8357,10.1777,25.5067,15.3290
2016,400869122,Oregon,Colorado,False,38,41,21.5644,25.4951,0.5358,0.9830,0.4655,31.9405,0.9307,16.4356,15.5049
2016,400869127,Colorado,Oregon State,False,47,6,20.2159,17.9360,0.5189,0.4205,0.7574,14.8482,38.7201,26.7841,11.9360
2016,400869132,USC,Colorado,False,21,17,17.9545,19.4269,0.4849,0.8882,0.9873,0.6186,5.4723,3.0455,2.4269
2016,400869137,Colorado,Arizona State,False,40,16,24.3337,16.9673,0.5698,0.6913,0.7257,14.6989,16.6336,15.6663,0.9673
2016,400869143,Stanford,Colorado,False,5,10,3.8477,29.1997,0.7829,0.5301,0.5776,18.0474,20.3519,1.1523,19.1997
2016,400869150,Colorado,UCLA,False,20,10,21.1783,10.6775,0.6080,0.9896,0.9614,1.8558,0.5008,1.1783,0.6775
2016,400869156,Arizona,Colorado,False,24,49,2.0073,31.8752,0.7897,0.8956,0.2915,39.1175,4.8679,21.9927,17.1248
2016,400869164,Colorado,Washington State,False,38,24,15.7606,24.2633,0.4111,0.5519,0.5612,21.9761,22.5027,22.2394,0.2633
2016,400869170,Colorado,Utah,False,27,22,19.0812,15.7004,0.5391,0.9625,0.6796,14.2184,1.6192,7.9188,6.2996
2016,400926942,Washington,Colorado,True,41,10,16.4421,13.4307,0.5331,0.4406,0.5605,21.1272,27.9885,24.5579,3.4307
2017,400935249,Colorado,Colorado State,True,17,3,23.6342,30.6666,0.4354,0.6264,0.4273,34.3008,21.0325,6.6342,27.6666
2017,400935262,Colorado,Texas State,False,37,3,25.0456,13.9529,0.6113,0.5594,0.9796,1.0016,22.9073,11.9544,10.9529
2017,400935281,Colorado,Washington,False,10,37,9.2601,17.9538,0.5956,0.6105,0.5819,19.7861,18.3063,0.7399,19.0462
2017,400935286,UCLA,Colorado,False,27,23,18.0572,25.4424,0.4366,0.8056,0.8883,6.5003,11.3852,8.9428,2.4424
2017,400935289,Colorado,Arizona,False,42,45,13.6987,21.8572,0.5843,0.8930,0.1796,51.4441,5.1586,28.3013,23.1428
2017,400935298,Oregon State,Colorado,False,33,36,16.2000,28.6304,0.6362,0.7915,0.4981,24.1697,9.4304,16.8000,7.3696
2017,400935303,Washington State,Colorado,False,28,0,22.1522,24.7251,0.4716,0.3967,0.6008,18.8772,30.5729,5.8478,24.7251
2017,400935308,Colorado,California,False,44,28,18.7445,22.7382,0.4528,0.5527,0.3649,30.5173,19.9936,25.2555,5.2618
2017,400935312,Arizona State,Colorado,False,41,30,17.1472,17.7900,0.4923,0.7272,0.2799,36.0628,11.6427,23.8528,12.2100
